Order ID,Order Priority,Order Quantity,Discount,Ship Mode,Customer Name,State,Region,Product Category,Sales,Unit Price,Shipping Cost,Profit
10530,Medium,4,0.02,Regular Air,Victor Price,Florida,South,Technology,377.213,110.99,2.5,-411.65
11686,,38,0.08,Regular Air,Michael Dominguez,Wisconsin,Central,Technology,6121.1985,205.99,2.5,1312.34
15718,Critical,36,0.09,Regular Air,Sean O'Donnell,North Dakota,Central,Office Supplies,100.87,2.94,0.7,8.4
15718,Critical,41,0.03,Regular Air,Sean O'Donnell,Ohio,East,Office Supplies,1863.02,43.98,8.99,360.63
15718,Critical,50,0.06,Regular Air,Sean O'Donnell,Ohio,East,Office Supplies,55.89,1.14,0.7,-3.05
8868,Low,3,0.02,Regular Air,Cindy Chapman,Arizona,West,Office Supplies,190.45,59.98,3.99,-44.05
8868,Low,34,0.03,Regular Air,Cindy Chapman,Arizona,West,Office Supplies,179.99,5.18,5.74,-102.27
17155,Medium,36,0,Express Air,Cari Sayre,Utah,West,Office Supplies,267.53,6.88,2,85.17
17155,Medium,31,0.03,Express Air,Cari Sayre,Utah,West,Office Supplies,1065.26,32.48,35,-900.27
19047,High,1,0.06,Regular Air,Adam Hart,California,West,Office Supplies,67.49,55.48,14.3,-22.82
19047,High,3,0.02,Regular Air,Adam Hart,California,West,Office Supplies,6.76,1.68,1.57,-4.28
20480,Medium,38,0.02,Regular Air,Liz MacKendrick,Virginia,South,Office Supplies,16147.61,420.98,19.99,7604.95
20480,Medium,4,0.02,Delivery Truck,Liz MacKendrick,Nebraska,Central,Furniture,1042.63,240.98,60.2,-219.93
20484,Critical,14,0.09,Regular Air,Katherine Hughes,Virginia,South,Technology,1122.6375,95.99,4.9,17.68
5316,Critical,42,0.1,Regular Air,Clay Rozendal,Illinois,Central,Technology,1285.37,31.78,1.99,514.07
21383,Low,31,0.07,Regular Air,Rick Reed,Illinois,Central,Technology,16066.85,574.74,24.49,7416.43
35847,Critical,23,0.08,Express Air,Eugene Barchas,Illinois,Central,Technology,361.65,15.98,8.99,-144.27
15270,,36,0,Regular Air,Maria Zettner,Florida,South,Office Supplies,257.91,6.98,1.6,90.86
18595,Critical,6,0.1,Regular Air,Art Foster,Pennsylvania,East,Office Supplies,451.44,78.65,13.99,-35.19
18595,Critical,16,0.03,Regular Air,Art Foster,Pennsylvania,East,Office Supplies,138.55,8.34,2.64,0.9
30341,Low,42,0.09,Delivery Truck,Matt Abelman,Minnesota,Central,Furniture,6244.18,160.98,30,470.3
30341,Low,41,0.09,Regular Air,Matt Abelman,Minnesota,Central,Office Supplies,239.75,6.3,0.5,105.91
30341,Low,30,0,Regular Air,Matt Abelman,Minnesota,Central,Office Supplies,150.2,4.98,0.8,62.46
40101,Low,46,0.1,Express Air,John Lee,Arkansas,South,Technology,2188.06,49.99,19.99,33.77
52416,,6,0.05,Regular Air,Dave Brooks,West Virginia,East,Office Supplies,49.81,7.64,5.83,-16.95
52416,,40,0.04,Delivery Truck,Dave Brooks,West Virginia,East,Furniture,9141.64,218.75,69.64,-528.65
4454,Low,17,0.01,Regular Air,Erica Bern,Indiana,Central,Office Supplies,55.45,3.08,0.5,21.42
30053,Critical,41,0.06,Delivery Truck,Marc Crier,Arkansas,South,Technology,3279.01,80.97,33.6,349.22
32676,Critical,37,0.06,Regular Air,Joy Smith,Indiana,Central,Technology,1697.44,45.19,1.99,523.43
13604,,38,0.04,Regular Air,Erica Bern,Indiana,Central,Technology,3152.75,83.1,6.13,1166.4
13604,,42,0.07,Regular Air,Erica Bern,Indiana,Central,Furniture,3609.88,90.98,56.2,-1396.22
19493,Critical,31,0.1,Regular Air,Bill Overfelt,Ohio,East,Furniture,4713.25,154.13,69,-372.49
38529,Low,38,0.02,Regular Air,Darren Powers,Idaho,West,Office Supplies,44.85,1.14,0.7,-0.49
39904,,44,0,Regular Air,Alejandro Grove,Ohio,East,Furniture,363.92,8.09,7.96,-144.56
55713,High,49,0.09,Delivery Truck,Alan Schoenberger,Vermont,East,Furniture,5718.85,122.99,70.2,-2426.55
21222,,36,0.1,Regular Air,Carol Darley,Colorado,West,Furniture,181.39,5.08,3.63,-32.4
21222,,26,0.02,Regular Air,Carol Darley,Colorado,West,Technology,846.0815,35.99,5,-120.93
14400,Medium,32,0.05,Regular Air,Henia Zydlo,Florida,South,Office Supplies,74.34,2.16,6.05,-166.55
14400,Medium,35,0.03,Regular Air,Henia Zydlo,Florida,South,Office Supplies,228.8,6.48,6.6,-99.08
14400,Medium,43,0.08,Delivery Truck,Henia Zydlo,Florida,South,Furniture,6089.05,146.05,80.2,-2110.56
14627,Medium,47,0.07,Regular Air,Sonia Sunley,Kansas,Central,Office Supplies,671.03,14.48,6.46,67.86
17636,Low,2,0.03,Regular Air,Dean Katz,California,West,Office Supplies,7.01,2.94,0.96,-4.2
25120,Medium,46,0,Regular Air,Michael Grace,South Carolina,South,Office Supplies,237.15,4.91,0.5,123.02
25120,Medium,22,0.01,Regular Air,Michael Grace,South Carolina,South,Office Supplies,179.22,7.28,11.15,-139.9
25120,Medium,10,0.1,Regular Air,Michael Grace,South Carolina,South,Office Supplies,71.86,6.68,6.93,-35.52
35776,Medium,9,0.05,Regular Air,Gene McClure,Florida,South,Office Supplies,118.66,12.97,1.49,32.68
35776,Medium,36,0.06,Regular Air,Gene McClure,Florida,South,Office Supplies,213.74,5.81,3.37,-32.15
41988,Low,33,0.08,Delivery Truck,Matt Abelman,Minnesota,Central,Technology,4610.35,145.45,17.85,751.58
41988,Low,18,0.07,Delivery Truck,Matt Abelman,Minnesota,Central,Furniture,610.07,33.94,19.19,-157.56
41988,Low,14,0.1,Regular Air,Matt Abelman,Minnesota,Central,Office Supplies,181.49,13.43,5.5,-29.54
44387,Low,50,0.07,Express Air,Erica Bern,Indiana,Central,Technology,1441.57,29.89,1.99,475.26
44387,Low,20,0.03,Regular Air,Erica Bern,Indiana,Central,Office Supplies,173.09,8.34,4.82,-6.71
59459,Medium,40,0.07,Regular Air,Christine Sundaresam,MO,Central,Technology,69.66,1.7,1.99,-51.42
417,Medium,39,0.07,Delivery Truck,Robert Barroso,California,West,Technology,15260.78,500.98,28.14,8734.88
417,Medium,3,0.1,Regular Air,Robert Barroso,California,West,Office Supplies,540.41,178.47,19.99,-170.98
10310,Low,48,0.07,Regular Air,Christina Vanderzanden,Iowa,Central,Office Supplies,139.86,2.88,1.01,9.59
10310,Low,6,0.1,Regular Air,Christina Vanderzanden,Iowa,Central,Technology,926.585,195.99,3.99,-655.42
26945,Critical,29,0,Regular Air,Mick Crebagga,Florida,South,Office Supplies,221.33,7.28,1.77,77.33
35200,Medium,15,0.08,Regular Air,Ricardo Block,Arizona,West,Furniture,150.24,9.98,12.52,-102.93
36068,Critical,23,0.06,Delivery Truck,Anthony Johnson,Iowa,Central,Office Supplies,6133.18,279.81,23.19,1243.17
25440,High,30,0.02,Delivery Truck,Kelly Andreada,South Carolina,South,Furniture,6589.304,259.71,66.67,912.48
26724,Critical,2,0.09,Regular Air,Bobby Elias,New Jersey,East,Technology,1838.18,999.99,13.99,-2531.48
28772,High,16,0.02,Regular Air,Nick Zandusky,Georgia,South,Furniture,950.464,71.37,69,-763.8
28772,High,4,0.03,Express Air,Nick Zandusky,Georgia,South,Technology,705.687,205.99,8.99,-803.08
41543,Low,45,0.03,Delivery Truck,Bill Donatelli,Nebraska,Central,Furniture,7548.65,160.98,30,1385.35
41543,Low,24,0.03,Regular Air,Bill Donatelli,Nebraska,Central,Technology,1318.8685,65.99,3.99,172.33
23808,Low,30,0.04,Regular Air,Ed Braxton,California,West,Office Supplies,630.14,19.98,8.68,108
23808,Low,28,0.08,Regular Air,Ed Braxton,California,West,Technology,2813.8485,125.99,7.69,377.15
44002,Medium,46,0.05,Regular Air,John Lee,Arkansas,South,Office Supplies,320.93,6.68,5.66,-66.48
44002,Medium,14,0.03,Regular Air,John Lee,Arkansas,South,Office Supplies,261.85,17.7,9.47,-52.33
46981,Medium,46,0.07,Regular Air,Robert Dilbeck,Tennessee,South,Office Supplies,1398.87,30.56,2.99,601.96
3138,,4,0.07,Express Air,Bradley Nguyen,Maryland,East,Technology,718.03,179.99,19.99,-427.47
20162,Medium,38,0.03,Regular Air,Helen Wasserman,New York,East,Office Supplies,607.42,15.16,15.09,-254.14
56581,High,20,0.1,Express Air,Grant Donatelli,Wyoming,West,Furniture,2026.01,105.98,13.99,580.43
59942,Medium,47,0.07,Regular Air,Max Engle,Montana,West,Technology,714.46,15.98,8.99,-268.65
40128,Low,43,0.01,Delivery Truck,Christine Abelman,Washington,West,Furniture,10318.72,240.98,60.2,1445.36
9222,High,41,0.04,Regular Air,Ionia McGrath,Alabama,South,Office Supplies,473.67,11.34,5.01,78.2
31078,Critical,7,0.01,Regular Air,Evan Bailliet,Florida,South,Technology,104.46,13.99,7.51,-36.77
41604,Medium,22,0.06,Regular Air,Edward Becker,Texas,Central,Office Supplies,138.24,6.37,5.19,-48.22
44325,Medium,44,0,Regular Air,Maribeth Schnelling,Florida,South,Furniture,951.33,20.28,14.39,-60.66
52258,Low,5,0.04,Regular Air,Thais Sissman,Florida,South,Furniture,63.85,12.22,2.85,40.44
14983,High,48,0.05,Express Air,Rick Wilson,North Carolina,South,Technology,8475.962,205.99,8.99,2497.94
14983,High,18,0.08,Regular Air,Rick Wilson,North Carolina,South,Technology,3015.494,205.99,8.99,251.54
18790,High,7,0.01,Delivery Truck,Nicole Brennan,California,West,Technology,13253.93,2036.48,14.7,-1596.75
45414,Critical,17,0.08,Regular Air,George Ashbrook,Texas,Central,Office Supplies,1002.73,60.98,49,-563.86
47493,Critical,36,0.07,Delivery Truck,Michael Moore,Florida,South,Furniture,9757.48,270.98,50,-96.05
833,Medium,1,0.03,Regular Air,Olvera Toch,Wisconsin,Central,Office Supplies,19.32,12.53,7.17,-20.32
14211,,22,0.04,Regular Air,Frank Hawley,Texas,Central,Technology,3220.58,150.98,13.99,1046.69
14211,,14,0.04,Regular Air,Frank Hawley,Texas,Central,Office Supplies,2367.99,176.19,11.87,320.1
14823,Low,15,0.1,Regular Air,David Smith,Texas,Central,Office Supplies,103.62,7.31,0.49,39.98
14823,Low,20,0.08,Regular Air,David Smith,Texas,Central,Office Supplies,124.84,6.7,1.56,10.56
42339,Critical,31,0.02,Regular Air,Cathy Armstrong,Michigan,Central,Office Supplies,206.54,6.48,9.68,-178.82
52227,Medium,37,0.05,Regular Air,Trudy Bell,Arizona,West,Office Supplies,240.52,6.48,8.19,-164.18
57856,Medium,17,0.06,Regular Air,Vivek Grady,Ohio,East,Office Supplies,127.45,7.1,6.05,-42.17
57856,Medium,31,0.02,Regular Air,Vivek Grady,Ohio,East,Office Supplies,92.18,2.78,0.97,5.7
59104,High,13,0.08,Express Air,Aaron Smayling,New York,East,Office Supplies,197.61,14.27,7.27,3.46
59104,High,22,0.04,Regular Air,Aaron Smayling,New York,East,Office Supplies,68.92,2.98,1.58,2.63
59104,High,38,0.05,Regular Air,Aaron Smayling,New York,East,Technology,3594.7435,115.99,2.5,1016.97
16612,High,45,0.05,Delivery Truck,Sally Matthias,Minnesota,Central,Technology,3699.22,80.97,30.06,565.18
16612,High,6,0,Regular Air,Sally Matthias,Minnesota,Central,Office Supplies,48.93,6.48,10.05,-38.72
21572,Critical,42,0.03,Regular Air,Vicky Freymann,Michigan,Central,Furniture,8549.04,194.3,11.54,2861.01
54055,Critical,44,0.02,Delivery Truck,Lena Creighton,Pennsylvania,East,Furniture,5483.96,120.98,58.64,-1330.5
57506,Medium,48,0.1,Regular Air,Thais Sissman,Florida,South,Office Supplies,332.55,7.28,5.47,-66.87
13408,Low,4,0.04,Regular Air,Joni Blumstein,Oklahoma,Central,Furniture,256.77,60.65,12.23,173.89
14913,High,47,0.01,Regular Air,Janet Lee,North Carolina,South,Office Supplies,1003.43,19.98,8.68,208.06
48836,Critical,8,0.09,Delivery Truck,Nicole Brennan,California,West,Furniture,2651.21,348.21,40.19,-93.85
56452,,34,0,Delivery Truck,Charles Crestani,California,West,Furniture,6686.344,236.97,59.24,1192.04
32741,Low,13,0.07,Regular Air,Bill Eplett,New York,East,Office Supplies,136.24,9.71,9.45,-81.77
33095,,30,0.01,Regular Air,Mick Brown,California,West,Technology,4846.74,159.99,5.5,1689.93
33095,,34,0.1,Regular Air,Mick Brown,California,West,Furniture,2548.3,78.69,19.99,875.57
34498,Low,4,0.09,Express Air,Phillip Flathmann,Florida,South,Office Supplies,47.12,8.74,1.39,10.8
34498,Low,3,0.09,Regular Air,Phillip Flathmann,Florida,South,Office Supplies,62.89,18.97,9.03,-23.2
46119,Critical,23,0.03,Regular Air,Carlos Soltero,Indiana,Central,Office Supplies,93.05,3.8,1.49,15.27
46119,Critical,20,0.07,Regular Air,Carlos Soltero,Indiana,Central,Office Supplies,154.13,7.98,1.25,57.31
46119,Critical,46,0.07,Delivery Truck,Carlos Soltero,Indiana,Central,Furniture,18824.42,417.4,75.23,-575.35
32037,Low,37,0.04,Regular Air,Edward Becker,Texas,Central,Office Supplies,311.66,8.6,6.19,-63.81
32037,Low,15,0.07,Regular Air,Edward Becker,Texas,Central,Technology,9862.51,699.99,24.49,325.29
48998,Low,15,0.04,Regular Air,Sharelle Roach,Idaho,West,Office Supplies,180.39,11.58,6.97,-8.11
55874,Medium,28,0,Regular Air,Erica Smith,Texas,Central,Office Supplies,208.83,7.1,6.05,-60.15
55874,Medium,41,0.01,Express Air,Erica Smith,Texas,Central,Technology,228.3,4.98,4.62,-111.72
55874,Medium,24,0.06,Regular Air,Erica Smith,Washington,West,Office Supplies,129.53,5.68,1.39,33.01
22083,Critical,2,0.05,Express Air,David Bremer,California,West,Office Supplies,16.81,6.04,2.14,-4.14
59170,High,44,0.02,Regular Air,Frank Merwin,Utah,West,Office Supplies,242.46,5.34,2.99,9.3
59170,High,10,0.04,Regular Air,Frank Merwin,Utah,West,Furniture,607.77,62.18,10.84,232
59170,High,22,0.03,Regular Air,Frank Merwin,Utah,West,Furniture,954.57,41.47,34.2,-380.9
59170,High,5,0.04,Regular Air,Frank Merwin,Utah,West,Technology,8767.62,1938.02,13.99,-1510.89
16547,,30,0.09,Delivery Truck,Nicole Hansen,Illinois,Central,Furniture,10554.63,355.98,58.92,1240.25
16547,,8,0.04,Delivery Truck,Nicole Hansen,Illinois,Central,Furniture,1749.64,218.75,69.64,-533.23
18471,,37,0,Regular Air,Justin Knight,Iowa,Central,Office Supplies,226.65,5.98,0.96,46.41
18471,,4,0.02,Regular Air,Justin Knight,Iowa,Central,Office Supplies,10.96,2.08,2.56,-8.02
18471,,29,0.02,Regular Air,Justin Knight,Iowa,Central,Office Supplies,185.61,5.98,5.46,-47.12
36455,High,48,0.03,Regular Air,Frank Merwin,Utah,West,Technology,1838.19,39.48,1.99,561.43
47011,High,33,0.05,Regular Air,Roland Fjeld,California,West,Office Supplies,373.13,11.29,5.03,-35.26
56483,High,37,0.05,Regular Air,Debra Catini,California,West,Office Supplies,158.62,4.28,5.17,-104.57
53511,Medium,41,0.07,Regular Air,Anthony Johnson,Illinois,Central,Office Supplies,241.1,5.81,8.49,-243.24
53511,Medium,49,0.04,Regular Air,Anthony Johnson,Illinois,Central,Furniture,491.93,9.65,6.22,-53.62
55300,High,37,0.03,Regular Air,Sally Hughsby,Ohio,East,Office Supplies,159.89,4.06,6.89,-185.17
55300,High,48,0.01,Regular Air,Sally Hughsby,Ohio,East,Office Supplies,180.48,3.75,0.5,82.38
55300,High,31,0.02,Regular Air,Sally Hughsby,Ohio,East,Furniture,350.48,10.68,13.04,-231.05
58182,High,24,0.05,Express Air,Tracy Collins,Florida,South,Furniture,479.13,19.23,6.15,166.92
38087,Critical,18,0.02,Regular Air,Ann Blume,MA,East,Technology,901.81,49.99,19.99,-76.89
57509,Low,39,0.1,Express Air,Neola Schneider,Illinois,Central,Office Supplies,199.39,4.91,0.5,101.13
57509,Low,11,0.09,Delivery Truck,Neola Schneider,Illinois,Central,Furniture,2770.35,259.71,66.67,-202.58
6368,,40,0,Delivery Truck,Anthony O'Donnell,Colorado,West,Technology,19100.45,442.14,14.7,6839.95
39072,High,50,0.08,Regular Air,Adam Shillingsburg,Oregon,West,Office Supplies,1633.37,34.99,7.73,144.69
54947,,27,0.05,Regular Air,Peter Buhler,Kansas,Central,Technology,132.36,4.98,4.62,-98.35
54947,,42,0.02,Regular Air,Peter Buhler,Kansas,Central,Furniture,1498.46,34.23,5.02,565.37
28256,High,19,0.01,Delivery Truck,Brian Moss,Kentucky,South,Office Supplies,467.4,20.98,53.03,-851.09
36643,Critical,17,0.01,Regular Air,Ruben Ausman,Texas,Central,Furniture,240.87,13.79,8.78,-36.77
36643,Critical,30,0.04,Regular Air,Ruben Ausman,Texas,Central,Office Supplies,1025.02,33.29,8.74,87.03
58310,Critical,22,0.03,Regular Air,Mary O'Rourke,Minnesota,Central,Office Supplies,834.81,37.76,12.9,1.98
11008,Critical,17,0.01,Regular Air,Peter McVee,Maine,East,Office Supplies,2545.89,138.14,35,-321.51
18816,Critical,12,0.03,Express Air,Jeremy Lonsdale,New York,East,Office Supplies,580.46,48.58,3.99,108.96
37441,Critical,46,0,Delivery Truck,Katrina Bavinger,Wisconsin,Central,Furniture,14740.51,300.98,164.73,3407.73
37441,Critical,1,0.09,Regular Air,Katrina Bavinger,Wisconsin,Central,Office Supplies,3.77,2.94,0.96,-1.84
18819,Low,22,0.1,Regular Air,Dan Campbell,California,West,Furniture,1102.3,50.98,22.24,98.12
48230,,39,0.04,Express Air,Dana Kaydos,Minnesota,Central,Furniture,1140.26,29.18,8.55,387.2
48230,,31,0,Regular Air,Dana Kaydos,Minnesota,Central,Office Supplies,2645.8,80.98,35,-684.78
49123,High,31,0.1,Regular Air,Mick Crebagga,Florida,South,Office Supplies,305.76,10.44,5.75,-22.53
49123,High,3,0.06,Regular Air,Mick Crebagga,Florida,South,Technology,25.48,8.33,1.99,-26.8
1059,Critical,22,0.02,Regular Air,Sean O'Donnell,North Dakota,Central,Office Supplies,127.33,5.34,2.99,5.3
1059,Critical,24,0.03,Regular Air,Sean O'Donnell,North Dakota,Central,Office Supplies,990.1,40.98,7.47,310.22
18279,Medium,22,0.07,Regular Air,Stephanie Phelps,Washington,West,Technology,184.35,8.33,1.99,11.95
18279,Medium,20,0.03,Regular Air,Stephanie Phelps,Washington,West,Technology,10281.79,499.99,24.49,3272.9
30215,Medium,23,0.06,Regular Air,Cathy Hwang,Maine,East,Technology,3637.728,195.99,8.99,349.47
30215,Medium,20,0.1,Regular Air,Cathy Hwang,Connecticut,East,Office Supplies,125.84,6.88,2,18.42
30564,Critical,20,0.09,Regular Air,Darrin Van Huff,Kentucky,South,Technology,606.3985,35.99,5.99,126.13
43846,High,9,0.1,Regular Air,Jill Matthias,California,West,Office Supplies,31.36,3.6,2.2,-8.28
57890,Critical,15,0.08,Regular Air,Jennifer Patt,Connecticut,East,Office Supplies,803.04,55.48,6.79,282.32
6979,Critical,28,0.03,Regular Air,Keith Dawkins,Arkansas,South,Technology,334.89,11.99,5.99,-1.44
14916,Low,16,0.07,Express Air,Cari Sayre,Utah,West,Technology,1685.941,125.99,8.8,21.02
39846,Low,14,0.06,Regular Air,Cindy Schnelling,Illinois,Central,Technology,71.47,4.98,4.62,-62.73
39846,Low,10,0.06,Delivery Truck,Cindy Schnelling,Kentucky,South,Furniture,1372.14,130.98,54.74,-340.98
51937,High,39,0.05,Delivery Truck,James Lanier,Texas,Central,Office Supplies,11613.13,294.62,42.52,2816.21
41888,Low,18,0.1,Regular Air,Victoria Pisteka,California,West,Office Supplies,1979.47,120.98,9.07,690.27
41888,Low,23,0.08,Express Air,Victoria Pisteka,California,West,Technology,187.8,8.32,2.38,-41.83
41888,Low,29,0.1,Regular Air,Victoria Pisteka,California,West,Technology,2823.037,125.99,4.2,372.4
57958,Critical,46,0.07,Express Air,Steven Ward,Florida,South,Office Supplies,1419.83,30.98,8.74,385.8
8258,High,37,0.02,Regular Air,James Lanier,Texas,Central,Office Supplies,434.77,11.34,11.25,-155.21
11302,Low,10,0.09,Delivery Truck,Natalie Fritzler,Wisconsin,Central,Technology,866.66,90.97,14,35.29
19042,Critical,8,0.07,Regular Air,Evan Minnotte,Indiana,Central,Office Supplies,327.61,40.98,7.47,54.9
22851,Critical,25,0.09,Regular Air,Denise Monton,Arkansas,South,Technology,667.36,28.48,1.99,218.89
22851,Critical,13,0,Regular Air,Denise Monton,Arkansas,South,Furniture,32.37,2.08,5.33,-48.55
22851,Critical,38,0.06,Express Air,Denise Monton,Arkansas,South,Technology,1409.0875,45.99,4.99,233.56
22917,Medium,1,0.06,Express Air,Nathan Mautz,Alabama,South,Technology,3550.28,3499.99,24.49,-11769.17
21703,,3,0,Regular Air,Alan Hwang,Virginia,South,Office Supplies,12.01,3.69,0.5,-1.08
21703,,20,0.03,Regular Air,Alan Hwang,Virginia,South,Furniture,1846.76,92.23,39.61,3.14
21703,,15,0.02,Express Air,Alan Hwang,Virginia,South,Technology,2211.734,175.99,4.99,80.76
41153,Medium,29,0.1,Regular Air,Alan Barnes,Illinois,Central,Technology,862.2,30.73,4,-45.1
46021,High,1,0.08,Delivery Truck,Theresa Swint,Florida,South,Furniture,199.48,170.98,35.89,-120.24
54369,,47,0,Express Air,Ryan Akin,Ohio,East,Technology,421.08,8.33,1.99,82.31
12544,Low,34,0.08,Regular Air,Jim Radford,Illinois,Central,Furniture,74.3,2.08,5.33,-129.01
10022,Low,1,0.06,Regular Air,Delfina Latchford,Illinois,Central,Office Supplies,12.18,10.14,2.27,-3.88
20166,Low,6,0.1,Regular Air,Mick Crebagga,Florida,South,Technology,973.862,205.99,8.99,-693.33
28291,Critical,14,0.02,Delivery Truck,Carl Weiss,Mississippi,South,Furniture,3950.6,280.98,57,-477.66
2466,Critical,25,0.05,Regular Air,Quincy Jones,Alabama,South,Furniture,2553.84,107.53,5.81,553.7
5828,Low,21,0.08,Delivery Truck,Christina DeMoss,Virginia,South,Furniture,6005.21,296.18,54.12,-450.7
12934,,45,0.05,Regular Air,Guy Armstrong,Indiana,Central,Office Supplies,440.39,9.78,1.39,186.64
12934,,27,0.02,Express Air,Guy Armstrong,Indiana,Central,Office Supplies,96.99,3.28,3.97,-66.35
