Order ID,Order Priority,Order Quantity,Discount,Ship Mode,Customer Name,State,Region,Product Category,Sales,Unit Price,Shipping Cost,Profit
20773,,44,0.08,Regular Air,Denise Monton,Arkansas,South,Office Supplies,479.96,10.91,2.99,122.54
53152,Medium,36,0.01,Express Air,Bill Eplett,New York,East,Technology,2051.8235,65.99,8.8,350.36
53152,Medium,5,0.02,Regular Air,Bill Eplett,MO,Central,Technology,185.79,34.98,7.53,-159.68
53152,Medium,9,0.01,Regular Air,Bill Eplett,MO,Central,Furniture,196.41,19.99,11.17,27.91
53152,Medium,9,0.02,Regular Air,Bill Eplett,MO,Central,Office Supplies,186.67,19.98,8.68,2.06
1799,,10,0.06,Delivery Truck,Trudy Schmidt,Michigan,Central,Furniture,1187.12,113.98,30,-127.3
1799,,16,0.05,Regular Air,Trudy Schmidt,Michigan,Central,Office Supplies,108.31,6.48,6.86,-52.77
24391,Low,14,0.08,Delivery Truck,Raymond Book,Washington,West,Furniture,3236.8,230.98,23.78,501.69
49154,Medium,26,0.07,Regular Air,Joy Bell,Illinois,Central,Office Supplies,1523.5,60.98,49,-807.89
49412,Critical,20,0.09,Delivery Truck,Dennis Bolton,Kansas,Central,Technology,9418.14,517.48,16.63,909.36
8709,High,50,0.07,Regular Air,Rose O'Brian,Oklahoma,Central,Technology,2451.41,51.98,10.17,773.36
8709,High,11,0.1,Delivery Truck,Rose O'Brian,Oklahoma,Central,Technology,851.24,80.97,33.6,-149.46
13542,Low,11,0.01,Delivery Truck,John Huston,North Carolina,South,Furniture,3571.84,300.98,64.73,403.81
13542,Low,33,0.03,Regular Air,John Huston,North Carolina,South,Office Supplies,310.44,8.74,8.29,-90.21
37510,Critical,15,0.02,Regular Air,Richard Bierner,Virginia,South,Office Supplies,2466.02,161.55,19.99,243.73
52870,,21,0.03,Regular Air,Ann Steele,Utah,West,Office Supplies,118.51,3.25,49,-948.71
58434,High,42,0.04,Regular Air,Dorothy Badders,Illinois,Central,Furniture,843.53,19.23,6.15,268.32
59776,Low,35,0.01,Express Air,Maxwell Schwartz,North Carolina,South,Office Supplies,285.01,7.64,1.39,124.82
59776,Low,33,0.07,Delivery Truck,Maxwell Schwartz,North Carolina,South,Technology,12215.43,400.97,48.26,5255.45
59879,,33,0.04,Express Air,Karen Bern,Mississippi,South,Technology,987.3175,35.99,3.3,368.56
13632,Medium,6,0.01,Express Air,Nora Price,Virginia,South,Technology,608.93,99.99,19.99,-193.96
34497,Medium,36,0.1,Regular Air,Thomas Brumley,Florida,South,Office Supplies,175.35,4.98,7.54,-174.18
34497,Medium,25,0,Regular Air,Thomas Brumley,Florida,South,Office Supplies,590.6,22.84,8.18,117.73
37095,Low,3,0.09,Regular Air,Roy Phan,Washington,West,Technology,18888,6783.02,24.49,-14140.7
2373,,36,0.06,Regular Air,Craig Carroll,Nebraska,Central,Office Supplies,317.59,8.6,6.19,-46.12
27111,High,11,0.06,Regular Air,Heather Kirkland,Illinois,Central,Technology,1064.23,99.99,19.99,-127.56
27111,High,18,0,Regular Air,Heather Kirkland,Illinois,Central,Office Supplies,3497.05,193.17,19.99,282.18
27111,High,44,0.08,Express Air,Heather Kirkland,Illinois,Central,Technology,774.0525,20.99,3.3,-96.34
12450,,15,0,Regular Air,Lindsay Castell,Montana,West,Technology,1146.41,73.98,14.52,-88.61
14176,Low,39,0.01,Regular Air,Resi Polking,Idaho,West,Technology,1233.4775,35.99,5.99,453.8
25574,,46,0,Delivery Truck,Rob Beeghly,Louisiana,South,Furniture,5074.07,100.98,57.38,-1390.53
25574,,31,0.01,Express Air,Rob Beeghly,Louisiana,South,Technology,1526.67,47.98,3.61,118.82
33217,High,20,0.1,Regular Air,Dennis Kane,New York,East,Technology,1388.91,73.98,4,-229.87
33217,High,34,0.05,Regular Air,Dennis Kane,New York,East,Technology,1806.65,51.98,10.17,599.04
45987,,31,0.01,Regular Air,Laura Armstrong,Ohio,East,Office Supplies,131.43,4,1.3,37.25
23398,Medium,19,0.06,Regular Air,Carol Adams,Maryland,East,Office Supplies,123.1,6.48,7.37,-75.44
28258,Critical,2,0.07,Regular Air,Denny Blanton,Ohio,East,Technology,201.178,125.99,2.5,-604.41
28258,Critical,25,0.03,Regular Air,Denny Blanton,Ohio,East,Technology,2493.24,99.99,19.99,293.66
40518,Critical,3,0.05,Regular Air,Carlos Daly,Illinois,Central,Office Supplies,17.52,4.13,5.04,-12.16
7776,Medium,36,0.07,Delivery Truck,Michelle Moray,Kentucky,South,Furniture,7223.59,200.98,23.76,1769.81
7776,Medium,6,0.02,Delivery Truck,Michelle Moray,Kentucky,South,Furniture,934.216,179.29,29.21,-4.34
24193,,45,0.02,Delivery Truck,Beth Fritzler,Tennessee,South,Furniture,9539.6,200.98,55.96,-163.63
24193,,24,0.02,Regular Air,Beth Fritzler,Tennessee,South,Office Supplies,109.86,4.28,5.17,-63.87
24193,,19,0.04,Regular Air,Beth Fritzler,Tennessee,South,Technology,1426.5125,85.99,0.99,-175.18
28647,Critical,38,0.09,Express Air,Carol Triggs,New York,East,Furniture,5679.59,154.13,69,-1763.75
46241,,34,0.1,Regular Air,Thea Hudgings,Florida,South,Furniture,1932.58,62.18,10.84,356.48
1952,High,24,0.04,Delivery Truck,Alejandro Grove,Ohio,East,Furniture,7287.55,296.18,54.12,-715.78
11585,Medium,17,0.1,Regular Air,Chuck Sachs,Maine,East,Technology,281.84,17.98,4,-99.55
11585,Medium,2,0.09,Regular Air,Chuck Sachs,Connecticut,East,Technology,200.753,125.99,8.99,-605.37
26855,High,13,0.08,Regular Air,Naresj Patel,Texas,Central,Furniture,396.04,30.93,3.92,230.02
28480,Medium,17,0.01,Regular Air,Mike Kennedy,Minnesota,Central,Office Supplies,30.62,1.76,0.7,-1.56
53573,,6,0.03,Regular Air,Daniel Byrd,Nevada,West,Furniture,93.73,14.2,5.3,51.14
9383,,11,0.07,Regular Air,John Dryer,Georgia,South,Furniture,82.42,7.59,4,18.53
36807,Medium,14,0.1,Regular Air,Daniel Raglin,Oklahoma,Central,Office Supplies,211.88,15.57,1.39,78.45
57476,High,20,0.08,Delivery Truck,Michael Stewart,California,West,Office Supplies,1351.43,68.81,60,-550.43
57476,High,17,0.04,Regular Air,Michael Stewart,California,West,Office Supplies,357.91,21.38,8.99,-52.12
6498,Medium,38,0.01,Express Air,Julie Prescott,West Virginia,East,Technology,336.85,8.12,2.83,-40.76
9733,,39,0.1,Regular Air,Gene McClure,Maryland,East,Office Supplies,223.64,5.98,5.35,-90.26
39906,Medium,25,0.04,Regular Air,Sean Christensen,Wisconsin,Central,Office Supplies,82.21,3.38,1.09,15.25
9894,High,16,0.08,Delivery Truck,Eric Barreto,MA,East,Furniture,5403.75,355.98,58.92,103.83
15170,Critical,19,0.01,Regular Air,Thomas Boland,Wisconsin,Central,Technology,356.4645,20.99,4.81,-9.11
19299,,10,0.05,Regular Air,Brendan Murry,California,West,Office Supplies,29.23,2.88,0.5,8.1
23751,Medium,44,0.01,Delivery Truck,Ricardo Block,Arizona,West,Furniture,10364.36,220.98,64.66,1049.03
31941,Medium,32,0.01,Express Air,Kimberly Carter,Iowa,Central,Office Supplies,2564.45,78.65,13.99,650.73
31941,Medium,7,0.07,Regular Air,Kimberly Carter,Iowa,Central,Office Supplies,53.55,6.48,9.68,-43.5
43140,Critical,23,0.1,Regular Air,Marc Harrigan,Michigan,Central,Office Supplies,130.16,5.98,5.14,-49.53
53920,Critical,18,0.05,Delivery Truck,Anna Chung,Arizona,West,Office Supplies,433.31,20.98,53.03,-815.79
16676,High,39,0.07,Regular Air,Sally Hughsby,Ohio,East,Technology,936.802,28.99,8.59,-12.08
23429,Critical,28,0.06,Regular Air,Beth Thompson,Pennsylvania,East,Office Supplies,154.61,5.34,5.63,-82.82
23429,Critical,19,0.07,Express Air,Beth Thompson,Pennsylvania,East,Technology,1063.35,65.99,5.26,107.08
49216,High,28,0.01,Regular Air,Noah Childs,Texas,Central,Office Supplies,96.71,3.28,3.97,-72.44
49216,High,11,0.1,Regular Air,Noah Childs,Indiana,Central,Office Supplies,259.69,24.92,12.98,-45.82
49216,High,9,0.06,Delivery Truck,Noah Childs,Indiana,Central,Technology,2503.86,270.97,28.06,-172.48
49216,High,29,0,Express Air,Noah Childs,Indiana,Central,Office Supplies,374.67,12.28,6.35,30.63
2530,Medium,9,0.06,Regular Air,Rob Haberlin,Iowa,Central,Office Supplies,23.46,2.61,0.5,4.58
6116,Medium,7,0.01,Regular Air,Barry Weirich,MA,East,Technology,150.77,19.98,4,-72.23
6116,Medium,6,0.04,Regular Air,Barry Weirich,Illinois,Central,Office Supplies,9620.82,1637.53,24.49,-1759.58
11077,Low,30,0.06,Delivery Truck,Charles Crestani,California,West,Furniture,4620.05,160.98,35.02,-229.68
38084,,11,0.02,Regular Air,Victoria Wilson,Wisconsin,Central,Office Supplies,100.36,9.11,2.15,18.41
38084,,33,0.06,Regular Air,Victoria Wilson,Wisconsin,Central,Furniture,404.91,12.64,4.98,65.63
7719,Low,37,0.02,Regular Air,Tony Sayre,Washington,West,Office Supplies,522.62,13.48,4.51,34.52
13825,High,30,0.09,Regular Air,Christopher Conant,Washington,West,Office Supplies,186.79,6.48,6.35,-88.6
26470,High,41,0.03,Regular Air,Harold Ryan,Ohio,East,Office Supplies,18081.76,420.98,19.99,8822.28
29766,Medium,13,0,Regular Air,Emily Phan,Alabama,South,Technology,89061.05,6783.02,24.49,27220.69
29766,Medium,40,0.08,Regular Air,Emily Phan,Alabama,South,Technology,6636.664,205.99,8.99,1623.7
35744,,44,0.02,Regular Air,Tonja Turnell,Washington,West,Technology,2587.53,55.94,6.55,401.85
7136,High,17,0.07,Regular Air,Lena Cacioppo,Iowa,Central,Technology,642.9,39.48,1.99,88.72
7136,High,9,0,Regular Air,Lena Cacioppo,Iowa,Central,Office Supplies,47.28,4.91,0.5,17.05
8257,Low,5,0.05,Delivery Truck,David Philippe,Minnesota,Central,Technology,7486.09,1500.97,29.7,-2561.32
8257,Low,18,0.02,Regular Air,David Philippe,Minnesota,Central,Office Supplies,881.32,48.04,5.09,373.67
8257,Low,5,0.03,Regular Air,David Philippe,Minnesota,Central,Office Supplies,22.77,4.28,1.6,-6.2
13252,,44,0.03,Delivery Truck,Pamela Stobb,New York,East,Furniture,7312.86,160.98,30,1279.37
13252,,39,0.09,Regular Air,Pamela Stobb,New York,East,Technology,605.16,15.98,4,154.65
39301,Medium,4,0.08,Regular Air,Kelly Williams,Utah,West,Office Supplies,33.54,6.84,8.37,-29.49
39301,Medium,16,0.1,Express Air,Kelly Williams,Kansas,Central,Technology,2232.66,152.48,4,-521.09
48900,,27,0.03,Regular Air,Jack O'Briant,Mississippi,South,Office Supplies,337.61,12.28,6.35,15.61
48900,,42,0.08,Regular Air,Jack O'Briant,Mississippi,South,Office Supplies,636.34,15.14,4.53,-99.26
55776,,32,0.01,Delivery Truck,Dean Braden,Texas,Central,Technology,4856.1,145.45,17.85,1096.64
34017,High,20,0.05,Express Air,Paul Prost,South Dakota,Central,Office Supplies,103.39,4.84,0.71,29.17
34017,High,28,0.01,Regular Air,Paul Prost,South Dakota,Central,Office Supplies,435.39,14.98,7.69,-48.97
43650,,3,0.06,Regular Air,William Brown,Georgia,South,Technology,1759.65,599.99,24.49,-2213.75
43650,,7,0.05,Regular Air,William Brown,Georgia,South,Office Supplies,88.59,11.97,5.81,-26.29
50338,,36,0,Regular Air,Liz Price,Michigan,Central,Technology,551.44,13.99,7.51,28.7
57382,Medium,25,0.09,Regular Air,George Ashbrook,Texas,Central,Office Supplies,106.04,4.55,1.49,16.9
57382,Medium,45,0.07,Express Air,George Ashbrook,Texas,Central,Office Supplies,452.93,9.78,5.76,20.14
32451,,42,0.1,Regular Air,Nat Carroll,Texas,Central,Office Supplies,580.56,14.28,2.99,163.63
37794,Low,6,0.08,Regular Air,Michael Oakman,Florida,South,Furniture,60.67,9.48,7.29,10.29
37794,Low,32,0.03,Regular Air,Michael Oakman,Florida,South,Office Supplies,6195.87,193.17,19.99,781.03
38721,Critical,17,0.1,Regular Air,Troy Staebel,MA,East,Furniture,107.56,6.64,54.95,-25
38721,Critical,15,0.05,Regular Air,Troy Staebel,MA,East,Office Supplies,1386.69,90.48,19.99,363
57415,Medium,6,0.02,Regular Air,Tamara Chand,Texas,Central,Office Supplies,101.52,15.42,5.41,-16.37
58628,Medium,23,0.09,Delivery Truck,Dionis Lloyd,New York,East,Furniture,2527.792,138.75,52.42,-335.32
323,Critical,20,0.07,Regular Air,Dario Medina,Arizona,West,Office Supplies,108.09,5.68,1.39,25.76
323,Critical,2,0.06,Regular Air,Dario Medina,Arizona,West,Office Supplies,55.34,22.84,11.54,-31.24
1892,Low,47,0.05,Regular Air,Joe Kamberova,Pennsylvania,East,Office Supplies,193.63,3.98,5.26,-152.52
1892,Low,9,0.01,Regular Air,Joe Kamberova,Pennsylvania,East,Office Supplies,64.29,6.48,5.4,-18.85
10148,Low,27,0.02,Delivery Truck,Christopher Martinez,Colorado,West,Furniture,14357.85,500.98,41.44,3309.55
38565,Critical,20,0.01,Express Air,Justin Knight,Iowa,Central,Furniture,234.09,10.64,5.16,-11.69
51266,,11,0.04,Regular Air,Michael Grace,South Carolina,South,Technology,1610.29,150.98,13.99,221.38
51266,,30,0.01,Regular Air,Michael Grace,South Carolina,South,Office Supplies,617.51,18.97,9.03,98.1
51266,,23,0.03,Regular Air,Michael Grace,South Carolina,South,Office Supplies,278.83,12.28,4.86,35.16
51266,,46,0.05,Express Air,Michael Grace,South Carolina,South,Office Supplies,1605.22,34.99,7.73,230.03
3653,Critical,41,0.08,Regular Air,Lynn Smith,Virginia,South,Office Supplies,271.11,6.68,1.5,64.79
31174,,20,0.07,Regular Air,Muhammed Yedwab,Virginia,South,Office Supplies,4520.6,225.04,11.79,1944.38
31174,,29,0.03,Regular Air,Muhammed Yedwab,Virginia,South,Office Supplies,225.25,7.84,4.71,-7.59
46407,,7,0.1,Regular Air,Rick Huthwaite,California,West,Office Supplies,38.37,5.18,5.74,-29
51554,Medium,7,0.05,Delivery Truck,Liz Pelletier,North Carolina,South,Office Supplies,545.04,68.81,60,-210.06
51554,Medium,29,0.09,Regular Air,Liz Pelletier,North Carolina,South,Office Supplies,606.91,20.89,11.52,-271.77
21633,Medium,29,0.08,Regular Air,Keith Dawkins,Arkansas,South,Furniture,547.82,18.7,8.99,69.63
22562,Medium,46,0.08,Delivery Truck,Jennifer Ferguson,New York,East,Technology,9304.2,213.45,14.7,1981.17
22562,Medium,31,0.1,Regular Air,Jennifer Ferguson,New York,East,Office Supplies,1685.05,55.98,13.88,518.07
22562,Medium,3,0,Regular Air,Jennifer Ferguson,New York,East,Office Supplies,57.48,16.06,8.34,-28.09
28354,Low,34,0.1,Regular Air,Dave Kipp,California,West,Technology,507.66,15.98,4,106.71
32869,Medium,41,0.06,Regular Air,Christopher Schild,Indiana,Central,Technology,322.03,8.12,2.83,-82.83
32869,Medium,49,0.05,Regular Air,Christopher Schild,Indiana,Central,Furniture,2470.84,51.65,18.45,25.04
32869,Medium,2,0.01,Regular Air,Christopher Schild,Indiana,Central,Office Supplies,15.26,6.68,1.5,-7.51
32869,Medium,39,0.1,Regular Air,Christopher Schild,Indiana,Central,Technology,5250.6625,175.99,8.99,930.99
33319,,11,0.01,Delivery Truck,Don Weiss,Pennsylvania,East,Furniture,1736.26,150.89,60.2,-505.76
39750,High,7,0.01,Regular Air,Adam Shillingsburg,Oregon,West,Technology,140.59,17.98,8.51,-35.88
50816,High,25,0.07,Regular Air,Anthony Johnson,Iowa,Central,Office Supplies,286.07,11.97,4.98,-35.94
50816,High,26,0.03,Regular Air,Anthony Johnson,Iowa,Central,Office Supplies,733.92,28.53,1.49,302.8
50816,High,6,0.01,Regular Air,Anthony Johnson,Iowa,Central,Technology,99.11,15.28,1.99,-12.46
53953,,36,0.07,Regular Air,Heather Jas,Michigan,Central,Office Supplies,307.65,8.95,2.01,91.73
2144,Medium,40,0.08,Regular Air,Jonathan Doherty,North Carolina,South,Technology,5945.3675,175.99,4.99,1585.48
4516,Medium,42,0.05,Regular Air,Ryan Crowe,Florida,South,Office Supplies,294.78,6.68,6.93,-113.45
9478,High,48,0.04,Regular Air,Philip Brown,South Dakota,Central,Furniture,522.97,10.4,5.4,29.98
9478,High,48,0.08,Regular Air,Philip Brown,South Dakota,Central,Office Supplies,199.46,4.28,4.79,-121.2
48357,,16,0.04,Regular Air,Eileen Kiefer,Texas,Central,Technology,2365.43,150.98,13.99,619.71
52576,Low,10,0.03,Delivery Truck,Tony Sayre,Alabama,South,Technology,958.18,90.97,14,126.81
58116,Critical,6,0.01,Delivery Truck,Nick Zandusky,Georgia,South,Furniture,171.77,25.98,14.36,-59.88
16229,High,27,0.04,Regular Air,Nora Paige,California,West,Technology,1068.7,40.98,6.5,-89.5
16229,High,19,0.05,Regular Air,Nora Paige,Maine,East,Technology,568.7435,35.99,3.3,143.79
49125,,29,0.05,Express Air,Edward Becker,Texas,Central,Office Supplies,177.41,5.78,7.64,-116.05
58688,,18,0.08,Regular Air,Grant Carroll,Illinois,Central,Office Supplies,215.93,11.97,5.81,-41.87
2915,Low,41,0.07,Regular Air,Tim Brockman,Idaho,West,Office Supplies,231.26,5.98,0.96,32.83
2915,Low,23,0.01,Regular Air,Tim Brockman,Idaho,West,Technology,987.17,39.98,4,51.59
10949,Medium,46,0.1,Delivery Truck,Ashley Jarboe,Georgia,South,Technology,3449.26,80.97,30.06,252.77
22755,Medium,35,0,Regular Air,Fred Harton,Colorado,West,Office Supplies,187.84,4.91,5.68,-95.05
22755,Medium,45,0.04,Regular Air,Fred Harton,Colorado,West,Office Supplies,240.6,5.34,2.99,3.45
22755,Medium,5,0.06,Regular Air,Fred Harton,Colorado,West,Technology,236.878,55.99,5,-275.25
37859,Critical,2,0.01,Regular Air,Tom Stivers,New York,East,Office Supplies,29.03,11.34,5.01,-11.83
29127,Critical,18,0.06,Regular Air,Thea Hudgings,Florida,South,Office Supplies,31.13,1.68,1,-0.81
44772,,1,0.07,Express Air,Dorothy Wardle,Illinois,Central,Technology,54.077,55.99,5,-232.99
48035,Critical,8,0.09,Express Air,Liz Pelletier,North Carolina,South,Technology,155.924,20.99,4.81,-63.12
8295,High,30,0.09,Regular Air,Karen Seio,Alabama,South,Technology,835.1505,35.99,1.1,158.18
8295,High,7,0.01,Regular Air,Karen Seio,Alabama,South,Technology,771.834,125.99,2.5,-295.43
10978,Critical,9,0.06,Delivery Truck,Toby Swindell,Tennessee,South,Furniture,566.53,60.98,30,-209.6
17795,Medium,1,0.06,Regular Air,Troy Staebel,Connecticut,East,Office Supplies,17.62,11.33,6.12,-15.92
42242,,23,0.09,Express Air,Thomas Boland,Wisconsin,Central,Office Supplies,265.31,11.5,7.19,-33.19
42242,,15,0.1,Regular Air,Thomas Boland,Wisconsin,Central,Technology,1444.88,100.97,7.18,236.61
42242,,23,0.07,Regular Air,Thomas Boland,Wisconsin,Central,Technology,2287.1,99.99,19.99,231.49
2754,High,16,0.04,Regular Air,Philip Brown,Ohio,East,Office Supplies,1427.67,90.24,0.99,422.8
2754,High,11,0.09,Express Air,Philip Brown,Ohio,East,Office Supplies,499.26,47.9,5.86,144.05
22978,Medium,28,0.03,Delivery Truck,Anthony Garverick,North Carolina,South,Furniture,1801.95,60.89,32.41,-182.07
48518,Medium,17,0.1,Express Air,Scot Coram,Wisconsin,Central,Office Supplies,585.47,37.94,5.08,178.14
53281,Critical,40,0.08,Delivery Truck,Philip Brown,Texas,Central,Furniture,14075.99,355.98,58.92,1894.14
44225,High,29,0,Regular Air,Nora Price,New York,East,Furniture,1958.32,62.18,10.84,632.29
13959,Medium,47,0.01,Regular Air,Alex Russell,Oregon,West,Office Supplies,228.46,4.91,0.5,112.06
13959,Medium,19,0.09,Express Air,Alex Russell,Oregon,West,Office Supplies,77.61,4,1.3,16.79
22371,High,8,0,Regular Air,Phillip Flathmann,New York,East,Office Supplies,70.55,7.38,11.51,-66.17
25475,Critical,49,0.06,Regular Air,Lena Cacioppo,Iowa,Central,Office Supplies,305.96,6.48,7.49,-191.49
42693,High,33,0.01,Regular Air,Dave Brooks,West Virginia,East,Office Supplies,2118.26,59.76,9.71,554.22
46436,Low,46,0,Regular Air,Odella Nelson,Pennsylvania,East,Technology,1477.572,35.99,0.99,840.05
13765,,45,0.1,Regular Air,Scot Wooten,Arkansas,South,Office Supplies,1553.38,36.55,13.89,180.88
36452,High,26,0.1,Regular Air,Eudokia Martin,Texas,Central,Office Supplies,564.98,22.38,15.1,-107.51
36452,High,18,0.04,Regular Air,Eudokia Martin,Texas,Central,Furniture,129.48,6.98,2.83,46.01
50016,High,15,0.05,Regular Air,Harold Dahlen,South Carolina,South,Technology,1093.6355,85.99,0.99,119.17
5921,Low,27,0.01,Express Air,Maurice Satty,Florida,South,Office Supplies,384.74,13.43,5.5,2.69
10851,High,50,0.09,Regular Air,Jenna Caffey,Indiana,Central,Office Supplies,608.21,12.88,4.59,-175.13
10851,High,14,0.02,Express Air,Jenna Caffey,Pennsylvania,East,Technology,570.5285,45.99,4.99,3.96
14114,Critical,29,0.03,Regular Air,Dave Poirier,Maine,East,Office Supplies,65.16,2.18,1.38,-7.04
14114,Critical,38,0.01,Delivery Truck,Dave Poirier,New Jersey,East,Furniture,6532.48,170.98,35.89,538.52
14114,Critical,41,0.05,Regular Air,Dave Poirier,New Jersey,East,Furniture,241.9,5.77,5.92,-136.7
14530,High,17,0.06,Regular Air,Tracy Blumstein,South Carolina,South,Office Supplies,1556.61,89.83,35,-485.55
14530,High,49,0.1,Regular Air,Tracy Blumstein,South Carolina,South,Office Supplies,645.14,13.43,5.5,-26.32
14530,High,44,0.01,Regular Air,Tracy Blumstein,South Carolina,South,Technology,4851.5025,125.99,7.69,1371.67
26918,Low,16,0.05,Regular Air,Russell Applegate,Nebraska,Central,Office Supplies,77.96,4.84,0.71,16.65
35361,Medium,40,0.09,Express Air,Corey Lock,California,West,Office Supplies,746.93,18.97,9.03,67.03
35361,Medium,37,0,Regular Air,Corey Lock,California,West,Office Supplies,313.4,8.34,4.82,-5.05
40544,Low,39,0.06,Regular Air,Michelle Ellison,Wisconsin,Central,Furniture,2413.53,60.65,12.23,544.04
