Order ID,Order Priority,Order Quantity,Discount,Ship Mode,Customer Name,State,Region,Product Category,Sales,Unit Price,Shipping Cost,Profit
42599,Medium,31,0.04,Delivery Truck,Alex Grayson,New Hampshire,East,Furniture,9459.94,300.98,54.92,2023.75
3777,Medium,14,0.06,Express Air,Christine Kargatis,Nebraska,Central,Furniture,244.85,17.67,8.99,38.06
5509,Low,11,0.02,Regular Air,Ashley Jarboe,Arizona,West,Office Supplies,68.46,5.58,5.3,-22.48
5509,Low,21,0.03,Regular Air,Ashley Jarboe,Arizona,West,Furniture,885.23,40.89,18.98,78.98
8994,Low,36,0.1,Regular Air,Christopher Schild,Indiana,Central,Technology,1423.35,40.48,19.99,-580.32
10277,Medium,36,0,Regular Air,Grant Thornton,California,West,Technology,2144.924,65.99,5.26,542.25
34432,,20,0.08,Regular Air,Nora Pelletier,Florida,South,Office Supplies,244.39,12.53,0.5,114.1
34432,,3,0.02,Regular Air,Nora Pelletier,Florida,South,Office Supplies,581.42,178.47,19.99,-129.97
1189,Critical,27,0,Regular Air,Aaron Smayling,New York,East,Office Supplies,129.1,4.42,4.99,-59.82
2722,Low,46,0.06,Regular Air,Jay Fine,MA,East,Technology,1895.55,40.97,1.99,807.62
12768,Critical,34,0.01,Express Air,Kelly Lampkin,Texas,Central,Office Supplies,1562.97,42.98,4.62,501.59
13028,Critical,39,0.05,Regular Air,Stuart Van,New York,East,Office Supplies,1357.53,35.44,5.09,562.92
31171,,37,0.08,Regular Air,Parhena Norris,Minnesota,Central,Office Supplies,161.02,4.55,1.49,32.19
36838,Low,3,0.06,Express Air,Marc Crier,Arkansas,South,Office Supplies,32.76,6.3,0.5,11.29
8646,High,8,0.03,Regular Air,Emily Ducich,Florida,South,Office Supplies,85.85,4.48,49,-327.65
8646,High,41,0.06,Delivery Truck,Emily Ducich,Florida,South,Furniture,14377.78,350.99,39,4161.98
8646,High,26,0.09,Express Air,Emily Ducich,Florida,South,Technology,994.27,40.98,6.5,-127.11
8646,High,29,0.09,Delivery Truck,Emily Ducich,Florida,South,Furniture,9558.65,349.45,60,2154.07
11174,Medium,30,0.07,Regular Air,Evan Henry,California,West,Technology,3197.003,125.99,7.69,603.46
27491,,11,0.04,Regular Air,Roy Collins,Tennessee,South,Office Supplies,985.01,90.48,19.99,186.05
27491,,36,0.02,Regular Air,Roy Collins,Tennessee,South,Furniture,350.71,9.77,6.02,-15.3
27491,,2,0.09,Regular Air,Roy Collins,Tennessee,South,Office Supplies,75.23,34.99,7.73,-51.5
39815,Low,43,0.05,Regular Air,Roy French,Texas,Central,Technology,4075.376,115.99,8.99,841.73
40258,,31,0.05,Regular Air,Michelle Ellison,Wisconsin,Central,Office Supplies,449.47,14.81,13.32,-190.49
40258,,29,0.08,Regular Air,Michelle Ellison,Wisconsin,Central,Office Supplies,80.61,2.78,1.25,-8.77
45120,Critical,39,0.07,Delivery Truck,Emily Phan,California,West,Technology,14591.44,400.97,48.26,5475.8
58914,Low,46,0.07,Regular Air,Alex Russell,Oregon,West,Technology,99.94,2.12,1.99,-55.84
58914,Low,11,0.07,Regular Air,Alex Russell,Oregon,West,Office Supplies,18.7,1.76,0.7,-3.36
19975,,33,0.08,Regular Air,Emily Phan,Alabama,South,Office Supplies,362.17,11.7,6.96,-83.96
20519,High,7,0.03,Regular Air,Brad Thomas,California,West,Technology,124.19,15.99,11.28,-53.3
20838,,5,0.05,Regular Air,Shahid Shariari,Michigan,Central,Office Supplies,20.17,3.28,3.97,-15.42
20838,,21,0.03,Regular Air,Shahid Shariari,Michigan,Central,Office Supplies,235.98,10.98,3.37,11.82
27456,,29,0.05,Delivery Truck,Duane Benoit,Nebraska,Central,Office Supplies,9492.92,328.14,91.05,772.04
29219,,29,0.04,Regular Air,Nat Carroll,Texas,Central,Office Supplies,203.4,7.08,2.35,24.59
29284,Medium,20,0.01,Delivery Truck,David Kendrick,California,West,Furniture,6449.056,400.98,42.52,1116.02
43269,Critical,16,0,Regular Air,James Lanier,Texas,Central,Office Supplies,843.15,48.91,5.81,355
43269,Critical,24,0.08,Regular Air,James Lanier,Texas,Central,Office Supplies,3978.02,165.98,19.99,1336.96
51047,Medium,28,0.02,Express Air,Ellis Ballard,New Jersey,East,Furniture,65.7,1.76,4.86,-83.54
51047,Medium,38,0.03,Regular Air,Ellis Ballard,New Jersey,East,Furniture,1685.07,41.47,34.2,-681.97
36706,,47,0.1,Regular Air,Brad Eason,Nebraska,Central,Office Supplies,887.45,20.98,1.49,365.79
36706,,7,0.03,Regular Air,Brad Eason,Nebraska,Central,Office Supplies,355.97,48.04,19.99,-4.46
56677,High,35,0,Regular Air,Roy Skaria,Nebraska,Central,Furniture,430.55,12.22,2.85,120.01
58279,Medium,44,0.03,Regular Air,Emily Phan,California,West,Office Supplies,1317.34,30.56,2.99,555.93
55040,High,8,0.05,Regular Air,Dave Kipp,California,West,Office Supplies,292.38,35.51,6.31,6.11
55040,High,24,0.1,Regular Air,Dave Kipp,California,West,Office Supplies,191.79,8.34,2.64,-6.34
55040,High,34,0.03,Regular Air,Dave Kipp,California,West,Office Supplies,290.01,8.04,8.94,-160.28
55040,High,2,0.08,Delivery Truck,Dave Kipp,California,West,Technology,4692.26,2550.14,29.7,-7373.13
9635,Critical,1,0.05,Regular Air,Andy Reiter,New Jersey,East,Office Supplies,3.42,1.88,1.49,-2.91
44448,Critical,28,0.02,Regular Air,Raymond Fair,Vermont,East,Technology,951.06,33.98,1.99,331.27
55046,Critical,2,0.08,Express Air,Thais Sissman,Florida,South,Office Supplies,29.32,7.28,11.15,-12.93
8422,Medium,33,0.01,Express Air,Becky Martin,New Hampshire,East,Technology,1003.71,29.1,4,-22.82
8422,Medium,18,0.06,Delivery Truck,Becky Martin,Maine,East,Furniture,4212.752,296.18,54.12,-715.78
32999,Low,14,0.09,Delivery Truck,David Flashing,Connecticut,East,Furniture,1386.65,100.98,35.84,-193.58
33220,,49,0.09,Regular Air,Carl Weiss,Mississippi,South,Office Supplies,3291.13,70.97,3.5,925.95
33220,,40,0.1,Regular Air,Carl Weiss,Mississippi,South,Furniture,736.96,19.98,10.49,-34.29
35041,,28,0.01,Regular Air,Jasper Cacioppo,New York,East,Office Supplies,443.73,15.16,15.09,-200.86
58818,Critical,41,0.01,Regular Air,James Galang,Virginia,South,Technology,998.05,22.98,1.99,391.14
58818,Critical,20,0.1,Delivery Truck,James Galang,Virginia,South,Furniture,4353.02,226.67,28.16,661.77
96,High,37,0.01,Regular Air,Keith Dawkins,Arkansas,South,Technology,4158.1235,125.99,8.99,1228.89
19584,Critical,6,0.05,Delivery Truck,Maria Zettner,Wisconsin,Central,Technology,14535.8,2550.14,29.7,-3971.06
50337,,37,0,Express Air,Chris Cortes,California,West,Office Supplies,122.99,2.78,1.49,21.48
50337,,6,0.1,Delivery Truck,Chris Cortes,California,West,Technology,14734.71,2550.14,29.7,-3798.01
2756,Critical,25,0.06,Regular Air,Denny Ordway,California,West,Technology,1344.88,55.94,4,-13.77
2756,Critical,42,0.07,Regular Air,Denny Ordway,California,West,Office Supplies,248.54,6.3,0.5,111.75
11013,High,2,0.01,Regular Air,Ruben Dartt,Washington,West,Technology,226.882,125.99,8.99,-582.65
30407,Low,41,0.02,Regular Air,Patrick Ryan,Georgia,South,Office Supplies,17853.64,419.19,19.99,6227.33
2817,Medium,14,0.1,Regular Air,Luke Schmidt,South Carolina,South,Technology,3830.14,300.97,7.18,202.25
2817,Medium,40,0.06,Regular Air,Luke Schmidt,South Carolina,South,Furniture,1559.86,39.89,3.04,672.37
4674,Critical,23,0.02,Delivery Truck,Christina Anderson,Tennessee,South,Furniture,3041.33,130.98,30,-260.41
8259,Medium,25,0.09,Delivery Truck,Peter Fuller,Georgia,South,Furniture,2130.22,89.99,42,-584.6
11553,Medium,28,0.1,Express Air,Justin Knight,Iowa,Central,Office Supplies,1350.34,52.99,19.99,-517.17
11553,Medium,8,0.07,Delivery Truck,Justin Knight,Iowa,Central,Furniture,861.26,100.98,57.38,-429.86
11553,Medium,20,0.03,Regular Air,Justin Knight,Iowa,Central,Technology,1531.411,85.99,0.99,365.42
54753,Medium,36,0.06,Regular Air,Christopher Schild,Indiana,Central,Technology,4711.244,155.99,3.9,1380.32
994,Low,38,0.06,Regular Air,Kelly Lampkin,Texas,Central,Office Supplies,132.07,3.58,1.63,14
30176,Low,30,0.01,Regular Air,Amy Hunt,Tennessee,South,Furniture,2504.41,79.52,48.2,-547.89
48135,High,20,0.09,Express Air,Matt Collister,Maryland,East,Technology,3960.99,199.99,24.49,631.33
48135,High,40,0.02,Regular Air,Matt Collister,Georgia,South,Furniture,750.14,17.67,8.99,93.68
53798,Low,29,0,Regular Air,Kelly Williams,Utah,West,Office Supplies,2317.65,78.65,13.99,568.6
53798,Low,41,0.08,Delivery Truck,Kelly Williams,Utah,West,Furniture,4987.73,122.99,70.2,-1867.97
59745,,36,0.09,Regular Air,Alejandro Grove,Ohio,East,Office Supplies,18092.66,525.98,19.99,7917.76
19367,High,20,0.09,Regular Air,Amy Hunt,Tennessee,South,Office Supplies,112.42,5.98,2.5,7.4
41474,,35,0,Delivery Truck,Matt Connell,Ohio,East,Furniture,3640.83,100.98,35.84,-6.8
41474,,50,0.09,Regular Air,Matt Connell,Ohio,East,Technology,225.94,4.77,2.39,-89.13
44834,Medium,13,0.1,Express Air,Anthony Rawles,Colorado,West,Office Supplies,248.76,19.98,5.77,35.09
44834,Medium,43,0.06,Delivery Truck,Anthony Rawles,Colorado,West,Furniture,10984.05,259.71,66.67,785.63
49511,High,35,0.03,Express Air,Eugene Moren,Kentucky,South,Office Supplies,150.29,3.69,2.5,5.04
28736,High,26,0.06,Regular Air,Lindsay Castell,New York,East,Office Supplies,1029.29,40.99,17.48,109.16
35813,Critical,21,0.05,Express Air,Tracy Collins,Florida,South,Office Supplies,7841.57,363.25,19.99,2347.18
35813,Critical,21,0.06,Express Air,Tracy Collins,Florida,South,Furniture,156.31,7.59,4,-9.81
40997,Low,12,0.05,Express Air,Odella Nelson,Ohio,East,Office Supplies,382.29,30.98,9.18,61.47
40997,Low,37,0.05,Regular Air,Odella Nelson,Ohio,East,Office Supplies,881.74,22.99,8.99,18.27
40997,Low,1,0.03,Regular Air,Odella Nelson,Ohio,East,Office Supplies,22.61,14.97,7.51,-8.4
40997,Low,33,0.04,Delivery Truck,Odella Nelson,Ohio,East,Furniture,7384.18,212.6,110.2,-513.79
56807,High,1,0.06,Regular Air,Scott Cohen,Ohio,East,Office Supplies,47.04,42.98,4.62,-24.63
9669,Medium,18,0.04,Express Air,Christine Abelman,Virginia,South,Office Supplies,292.11,15.42,10.68,-91.95
13056,,33,0.05,Regular Air,Raymond Fair,Vermont,East,Technology,3387.32,100.98,7.18,1413.52
17315,Low,29,0.07,Regular Air,Joy Smith,Indiana,Central,Office Supplies,159.11,5.43,0.95,64.01
25927,Medium,14,0.02,Regular Air,Rick Duston,New Jersey,East,Office Supplies,422.83,29.74,6.64,-21.06
25927,Medium,43,0.08,Regular Air,Rick Duston,Connecticut,East,Office Supplies,945.9,22.01,5.53,105.7
48257,Low,45,0.02,Regular Air,Christina Anderson,Tennessee,South,Office Supplies,221.06,4.57,5.42,-124.28
3808,Critical,2,0.08,Regular Air,Lynn Smith,Virginia,South,Office Supplies,6.13,2.89,0.49,-2.83
9665,Low,50,0.02,Regular Air,Eugene Hildebrand,Texas,Central,Office Supplies,2348.66,46.89,5.1,921.41
9665,Low,19,0.05,Delivery Truck,Eugene Hildebrand,Texas,Central,Furniture,2657.12,140.98,36.09,-373.09
9665,Low,49,0.1,Delivery Truck,Eugene Hildebrand,Texas,Central,Furniture,9579.62,212.6,110.2,-3465.07
44517,Medium,5,0.03,Regular Air,Christy Brittain,California,West,Office Supplies,32.5,5.28,5.61,-16.67
50625,Medium,10,0.08,Regular Air,Frank Merwin,Utah,West,Office Supplies,29.12,2.88,0.5,7.13
18336,,1,0,Express Air,Giulietta Dortch,California,West,Office Supplies,7.96,2.88,0.7,-0.11
24870,Low,38,0.03,Regular Air,Jim Epp,Virginia,South,Technology,1396.58,35.41,1.99,600.72
24870,Low,45,0,Regular Air,Jim Epp,Virginia,South,Office Supplies,6448.69,142.86,19.99,1663.35
51943,High,11,0.04,Regular Air,Dorris Love,New York,East,Office Supplies,113.19,9.06,9.86,-53.25
51943,High,13,0.04,Regular Air,Dorris Love,New York,East,Office Supplies,196.04,14.27,7.27,2.13
51943,High,28,0.03,Regular Air,Dorris Love,New York,East,Office Supplies,140.02,4.91,0.5,66.71
55459,Critical,5,0,Regular Air,Larry Tron,Utah,West,Office Supplies,126.95,22.84,8.18,-4.17
11712,Low,9,0.06,Regular Air,Nicole Brennan,Wyoming,West,Office Supplies,38.96,4.28,0.94,0.37
13606,,34,0.07,Regular Air,Mike Vittorini,Michigan,Central,Office Supplies,109.86,3.38,0.85,19.04
23042,Medium,20,0.04,Regular Air,Nicole Brennan,California,West,Office Supplies,8048.45,419.19,19.99,1947.67
34567,Low,18,0.03,Delivery Truck,Katrina Bavinger,MO,Central,Furniture,3344.11,180.98,26.2,588.54
12642,Critical,10,0.09,Express Air,Neil Knudson,North Carolina,South,Office Supplies,564.85,58.1,1.49,181.02
12642,Critical,14,0.01,Regular Air,Neil Knudson,North Carolina,South,Technology,572.33,39.98,7.12,-62.28
14342,Low,38,0.09,Regular Air,Deborah Brumfield,Arkansas,South,Technology,10823.84,300.97,7.18,3857.43
29380,,13,0.09,Regular Air,Anna Gayman,Oklahoma,Central,Office Supplies,150.13,12.28,4.86,1.73
43330,,40,0.03,Regular Air,Fred Wasserman,Illinois,Central,Technology,2205.7585,65.99,8.99,337.04
23524,High,28,0.04,Express Air,Sandra Glassco,North Dakota,Central,Office Supplies,129.33,4.13,0.99,48.25
23524,High,46,0.06,Regular Air,Sandra Glassco,North Dakota,Central,Office Supplies,2461.23,55.48,14.3,748.2
28839,Low,30,0.06,Express Air,Anthony Johnson,Iowa,Central,Office Supplies,102.95,3.34,7.49,-175.86
38501,Critical,11,0.05,Regular Air,Guy Phonely,Ohio,East,Office Supplies,78.68,6.48,6.22,-29.07
54595,Medium,30,0.02,Regular Air,Erica Hernandez,Rhode Island,East,Office Supplies,250.29,8.34,2.64,6.79
54595,Medium,41,0.09,Delivery Truck,Erica Hernandez,Vermont,East,Furniture,5258.94,130.98,30,-421.76
4514,Medium,28,0.08,Regular Air,Yoseph Carroll,Washington,West,Technology,2841.4395,125.99,7.69,374.63
17669,High,32,0.04,Regular Air,Corey Roper,California,West,Office Supplies,1116.03,34.76,5.49,203.44
44320,Medium,49,0.1,Regular Air,Sally Knutson,Iowa,Central,Furniture,7002.08,154.13,69,-1640.51
55940,,29,0.03,Regular Air,Janet Martin,Connecticut,East,Technology,2925.78,100.98,7.18,1041.29
41154,Low,43,0.02,Regular Air,Roger Barcio,Nevada,West,Office Supplies,938.37,21.98,2.87,251.17
45380,Critical,34,0.06,Express Air,Charles Crestani,California,West,Technology,1912.9845,65.99,8.8,288.09
45380,Critical,24,0,Express Air,Charles Crestani,California,West,Technology,4170.865,195.99,4.2,1030.51
7431,Medium,33,0.03,Regular Air,Georgia Rosenberg,Utah,West,Furniture,78.81,2.23,4.57,-93.25
10146,Low,19,0.1,Regular Air,Evan Henry,California,West,Furniture,596.21,34.23,5.02,211.59
13635,Critical,28,0.06,Regular Air,Randy Ferguson,Tennessee,South,Office Supplies,149,4.98,7.44,-119.48
13635,Critical,49,0.01,Regular Air,Randy Ferguson,Tennessee,South,Office Supplies,334.29,6.48,7.37,-157.28
15815,Critical,43,0.01,Regular Air,Mitch Willingham,Georgia,South,Office Supplies,528.6,11.7,5.63,52.59
15815,Critical,24,0.03,Regular Air,Mitch Willingham,Georgia,South,Office Supplies,107.41,4.55,1.49,20.68
31364,,2,0.07,Regular Air,Beth Thompson,Illinois,Central,Office Supplies,789.01,415.88,11.37,-539.59
39460,,25,0.09,Regular Air,Stephanie Ulpright,Ohio,East,Office Supplies,172.42,7.1,6.05,-71.6
39460,,19,0.02,Regular Air,Stephanie Ulpright,Ohio,East,Technology,2033.9225,125.99,2.5,251.2
40998,Medium,43,0.05,Regular Air,Nora Paige,California,West,Technology,1233.22,29.89,1.99,385.46
40998,Medium,39,0.08,Regular Air,Nora Paige,California,West,Office Supplies,144.82,4,1.3,28.4
59363,High,24,0.06,Regular Air,Alyssa Tate,California,West,Office Supplies,158.91,6.68,5.2,-38.57
6310,,27,0.08,Regular Air,Katharine Harms,New Mexico,West,Furniture,216.95,8.09,7.96,-88.82
36224,Medium,15,0.09,Express Air,Robert Dilbeck,Tennessee,South,Office Supplies,1765.45,120.98,3.99,374.82
39141,Low,49,0.09,Regular Air,Jim Kriz,Ohio,East,Office Supplies,1400.91,30.98,19.51,-163.53
39141,Low,47,0.03,Regular Air,Jim Kriz,Ohio,East,Furniture,2259.66,49.34,10.25,554.77
1824,Critical,39,0.06,Regular Air,Becky Pak,Oregon,West,Furniture,10656.26,276.2,24.49,3116.54
1824,Critical,2,0.09,Regular Air,Becky Pak,Oregon,West,Furniture,17.06,6.28,5.29,-5.2
2853,High,25,0.05,Express Air,Bill Tyler,California,West,Office Supplies,4253.65,178.47,19.99,943
4389,Medium,35,0.07,Regular Air,Victoria Pisteka,Idaho,West,Office Supplies,179.45,5.34,5.63,-116.35
4389,Medium,49,0.03,Delivery Truck,Victoria Pisteka,Idaho,West,Furniture,7987.43,160.98,30,1304.9
4389,Medium,42,0.04,Express Air,Victoria Pisteka,Idaho,West,Technology,2455.276,65.99,5.63,693.06
49607,Medium,6,0.06,Regular Air,Georgia Rosenberg,Virginia,South,Technology,1056.6435,205.99,8.99,-586.2
962,Low,33,0.06,Regular Air,Mike Vittorini,Michigan,Central,Office Supplies,4064.05,122.99,19.99,1408.19
962,Low,47,0.08,Delivery Truck,Mike Vittorini,Michigan,Central,Office Supplies,3213.87,68.81,60,-1069.72
27938,Medium,40,0.05,Regular Air,Noel Staavos,Maine,East,Office Supplies,1233.51,30.98,9.18,308.67
38503,Low,47,0.04,Regular Air,Melanie Page,Texas,Central,Office Supplies,5567.79,120.98,3.99,1726.66
38503,Low,10,0.02,Regular Air,Melanie Page,Texas,Central,Technology,503.2935,55.99,5,-222.82
38503,Low,32,0.05,Delivery Truck,Melanie Page,Texas,Central,Furniture,796.03,23.99,15.68,-133.71
50850,Critical,37,0,Regular Air,Greg Guthrie,Indiana,Central,Office Supplies,1599.54,40.98,7.47,578.14
50850,Critical,2,0.02,Delivery Truck,Greg Guthrie,Indiana,Central,Furniture,942.42,417.4,75.23,-634.87
51873,High,29,0.04,Regular Air,Muhammed Yedwab,Virginia,South,Office Supplies,265.92,9.11,2.15,79.67
1665,High,26,0.05,Regular Air,John Lucas,Ohio,East,Technology,755.6075,35.99,1.1,149.17
1829,High,48,0.07,Regular Air,Tom Stivers,Louisiana,South,Office Supplies,133.04,2.78,1.49,6.73
11426,Medium,19,0.01,Regular Air,Laurel Beltran,South Carolina,South,Technology,333.68,16.48,1.99,81.96
17313,High,27,0.07,Express Air,Scott Cohen,Colorado,West,Office Supplies,130.49,4.76,0.88,47.09
24452,High,18,0.08,Regular Air,Valerie Takahito,Florida,South,Office Supplies,115.71,6.48,8.4,-91.61
33696,High,2,0.06,Regular Air,Bradley Drucker,California,West,Technology,57.73,27.48,4,-101.41
38756,Critical,43,0.09,Express Air,Benjamin Patterson,Pennsylvania,East,Technology,2251.497,65.99,8.99,308.93
41253,Medium,5,0.07,Regular Air,Steve Nguyen,Ohio,East,Technology,1455.49,300.97,7.18,-807.59
7364,High,15,0.09,Regular Air,Mary Zewe,MO,Central,Office Supplies,260.39,16.98,12.39,-48.57
30759,,2,0.03,Regular Air,Brad Thomas,California,West,Furniture,64.79,29.34,7.87,-41.32
55525,Low,1,0.06,Regular Air,Liz MacKendrick,Virginia,South,Technology,291.4,300.97,7.18,-763.16
4839,Critical,24,0.05,Regular Air,Sally Hughsby,Ohio,East,Office Supplies,159.43,6.48,8.73,-120.59
42631,High,41,0.05,Regular Air,Jeremy Lonsdale,North Carolina,South,Technology,257.66,6.48,2.74,-69.23
42631,High,18,0.09,Regular Air,Jeremy Lonsdale,North Carolina,South,Office Supplies,211.4,12.53,0.5,91.63
42631,High,44,0.06,Regular Air,Jeremy Lonsdale,North Carolina,South,Office Supplies,287.22,6.68,5.41,-72.93
42631,High,22,0.08,Express Air,Jeremy Lonsdale,North Carolina,South,Technology,1148.0355,65.99,8.99,21.98
39908,Low,23,0.1,Regular Air,Neil Knudson,North Carolina,South,Office Supplies,753.75,34.99,7.73,31.17
45218,Low,49,0.08,Regular Air,Robert Waldorf,MO,Central,Technology,309.46,6.48,2.74,-82.64
23360,Low,30,0.01,Express Air,Jocasta Rupert,Virginia,South,Office Supplies,512.97,15.67,1.39,261.29
33317,High,35,0.08,Regular Air,Jay Fine,California,West,Office Supplies,203.35,4.48,49,-1605.73
33317,High,18,0.03,Regular Air,Jay Fine,California,West,Office Supplies,44.52,2.16,6.05,-90.59
33317,High,5,0.03,Regular Air,Jay Fine,California,West,Office Supplies,58.9,9.71,9.45,-36.9
33317,High,13,0.09,Regular Air,Jay Fine,California,West,Technology,602.4205,55.99,1.25,10.98
49984,Low,14,0.02,Regular Air,Sara Luxemburg,MA,East,Office Supplies,57.28,3.8,1.49,7.31
49984,Low,32,0.02,Regular Air,Sara Luxemburg,MA,East,Office Supplies,227.87,6.48,8.4,-130.61
56197,High,11,0.09,Express Air,Neil French,Louisiana,South,Furniture,28.63,1.74,4.08,-21.17
56197,High,45,0.08,Delivery Truck,Neil French,Louisiana,South,Furniture,8014.624,227.55,32.48,1366.1
1314,Medium,4,0,Regular Air,Justin Knight,Iowa,Central,Office Supplies,42.58,9.27,4.39,-7.61
27460,,7,0.08,Regular Air,Evan Bailliet,Florida,South,Furniture,855.03,128.24,12.65,-1.68
27460,,31,0.04,Regular Air,Evan Bailliet,Florida,South,Technology,196.58,5.98,4.38,-102.16
48772,Medium,44,0.09,Regular Air,Aaron Smayling,Minnesota,Central,Furniture,3202.25,78.69,19.99,991.26
48772,Medium,11,0.01,Regular Air,Aaron Smayling,Minnesota,Central,Office Supplies,81.25,6.48,7.86,-44.54
