Order ID,Order Priority,Order Quantity,Discount,Ship Mode,Customer Name,State,Region,Product Category,Sales,Unit Price,Shipping Cost,Profit
48772,Medium,18,0.08,Regular Air,Aaron Smayling,Minnesota,Central,Office Supplies,57.17,3.28,2.31,-24.03
48772,Medium,12,0.05,Regular Air,Aaron Smayling,Minnesota,Central,Office Supplies,41.97,3.28,4.2,-37.03
48772,Medium,10,0.05,Regular Air,Aaron Smayling,Minnesota,Central,Office Supplies,35.64,3.58,1.63,-0.71
4647,Medium,33,0.01,Regular Air,Carlos Meador,Maine,East,Technology,1590.163,55.99,5,-57.54
4647,Medium,34,0.06,Regular Air,Carlos Meador,New Hampshire,East,Office Supplies,482.93,13.9,7.59,-67.59
4647,Medium,7,0.03,Regular Air,Carlos Meador,Connecticut,East,Office Supplies,1203.73,162.93,19.99,293.14
4647,Medium,6,0.01,Regular Air,Carlos Meador,Connecticut,East,Office Supplies,75.19,11.58,5.72,-6.61
13314,High,34,0.08,Express Air,Giulietta Dortch,California,West,Office Supplies,89.4,2.62,0.8,22.22
28097,Medium,43,0,Regular Air,Claire Good,Oregon,West,Furniture,2438.7,55.5,52.2,-1413.18
36358,,28,0.06,Regular Air,Dorris Love,New York,East,Technology,865.35,30.42,8.65,-159.25
36358,,22,0.02,Regular Air,Dorris Love,New York,East,Office Supplies,823.07,37.94,5.08,318.25
8132,Low,46,0.08,Express Air,Benjamin Farhat,Arizona,West,Technology,229.35,4.89,4.93,-165.45
8132,Low,45,0.07,Regular Air,Benjamin Farhat,Arizona,West,Office Supplies,294.86,6.68,6.92,-141.12
10659,Critical,40,0,Regular Air,Dave Brooks,Arkansas,South,Office Supplies,227.37,5.28,5.61,-92.07
30852,Critical,35,0.01,Regular Air,Andrew Allen,Colorado,West,Technology,2827.1425,95.99,4.9,713.88
36609,,8,0,Regular Air,Brad Thomas,MA,East,Office Supplies,45.73,4.98,5.49,-23.29
43553,,29,0.05,Regular Air,Bart Folk,New Jersey,East,Office Supplies,143.29,4.98,4.72,-55.54
6656,Critical,45,0.02,Regular Air,Dennis Bolton,Pennsylvania,East,Office Supplies,1802,39.06,10.55,508.96
6656,Critical,50,0.1,Regular Air,Dennis Bolton,Pennsylvania,East,Office Supplies,1832.22,37.7,2.99,805.43
8353,Medium,34,0.06,Regular Air,Brendan Sweed,Washington,West,Technology,286.9,8.32,2.38,-36.63
8353,Medium,16,0.08,Regular Air,Brendan Sweed,Washington,West,Office Supplies,46.4,2.94,0.96,-2.12
10048,,46,0.08,Regular Air,Sonia Sunley,Kansas,Central,Technology,3197.45,73.98,4,97.16
10048,,21,0.02,Regular Air,Sonia Sunley,Kansas,Central,Office Supplies,78.57,3.68,1.32,-20.65
18496,High,30,0.01,Regular Air,Larry Tron,Utah,West,Technology,991.01,30.98,6.5,46.29
18496,High,29,0.01,Regular Air,Larry Tron,Utah,West,Office Supplies,1267.42,40.99,19.99,177.79
41793,High,48,0.05,Regular Air,Adam Bellavance,Montana,West,Furniture,1286.87,26.48,6.93,384.38
263,High,25,0.09,Regular Air,Paul Lucas,California,West,Office Supplies,136.77,5.4,7.78,-136.25
13218,High,18,0.03,Regular Air,Victoria Pisteka,California,West,Office Supplies,513.08,28.53,1.49,198.94
13218,High,16,0.07,Regular Air,Victoria Pisteka,California,West,Office Supplies,98.8,5.98,7.15,-62
21286,Critical,17,0,Express Air,Denny Ordway,California,West,Office Supplies,280.39,14.42,6.75,9.33
24358,Critical,27,0.07,Regular Air,Christine Sundaresam,MO,Central,Office Supplies,7333.45,279.48,35,-207.28
3553,Medium,7,0.06,Regular Air,Roy Skaria,Florida,South,Office Supplies,20.5,2.94,0.96,-4.04
36131,High,43,0.07,Regular Air,Aleksandra Gannaway,Louisiana,South,Office Supplies,354.96,8.34,1.43,151.27
36131,High,26,0.09,Regular Air,Aleksandra Gannaway,Louisiana,South,Office Supplies,130.97,4.98,6.07,-83.42
36131,High,26,0.07,Regular Air,Aleksandra Gannaway,California,West,Office Supplies,493.43,19.84,4.1,120.18
59779,Low,30,0.04,Delivery Truck,Stefania Perrino,Kentucky,South,Furniture,3575.23,113.98,30,87.88
20614,,47,0,Express Air,Arthur Wiediger,Texas,Central,Technology,3596.36,73.98,12.14,326.25
38341,Medium,38,0.09,Regular Air,Brendan Murry,MA,East,Technology,623.1265,20.99,0.99,122.29
38341,Medium,15,0.1,Express Air,Brendan Murry,Maine,East,Office Supplies,62.62,3.36,6.27,-67.06
38341,Medium,5,0.07,Regular Air,Brendan Murry,Maine,East,Office Supplies,64.25,12.28,4.86,-7.94
58147,High,41,0.04,Regular Air,Jack O'Briant,Mississippi,South,Office Supplies,470.74,10.98,3.99,24.09
59207,Critical,3,0.09,Regular Air,Roy Collins,Tennessee,South,Office Supplies,10.12,2.98,1.58,-4.07
59207,Critical,42,0.02,Delivery Truck,Sylvia Foulston,Illinois,Central,Furniture,9502.736,280.98,81.98,-945.56
8930,Medium,14,0.04,Regular Air,Tony Molinari,California,West,Office Supplies,145.86,9.99,11.59,-92.32
55909,Low,2,0.03,Regular Air,Karen Ferguson,New Jersey,East,Office Supplies,32.6,13.43,5.5,-20.57
55909,Low,3,0.07,Regular Air,Karen Ferguson,MA,East,Office Supplies,526.76,172.99,19.99,-93.83
2725,,39,0.01,Express Air,Dave Poirier,California,West,Technology,2178.431,65.99,8.99,396.97
5698,Medium,15,0.09,Regular Air,Kristina Nunn,Michigan,Central,Office Supplies,297.05,20.48,6.32,-16.89
5698,Medium,7,0.06,Regular Air,Kristina Nunn,Michigan,Central,Office Supplies,108.26,15.67,1.39,25.51
20261,Medium,25,0.09,Express Air,Duane Huffman,Texas,Central,Office Supplies,751.52,31.74,12.62,67.11
20261,Medium,36,0.04,Regular Air,Duane Huffman,Texas,Central,Office Supplies,220.48,6.35,1.02,81.91
20261,Medium,21,0.02,Express Air,Duane Huffman,Texas,Central,Technology,1259.4535,65.99,8.99,168.24
20903,High,4,0.04,Delivery Truck,Elizabeth Moffitt,New Jersey,East,Furniture,442.99,100.98,35.84,-152.76
32355,,34,0.01,Regular Air,Daniel Byrd,Nevada,West,Office Supplies,211.86,5.94,9.92,-239.32
32355,,50,0,Regular Air,Daniel Byrd,Nevada,West,Office Supplies,355.03,6.48,5.11,-33.31
13735,Medium,36,0.02,Regular Air,Edward Becker,Texas,Central,Office Supplies,281.71,7.64,1.39,117.38
23170,,20,0.06,Express Air,Tim Brockman,Idaho,West,Furniture,4252.89,218.08,18.06,969.42
25472,High,40,0.03,Regular Air,Bill Shonely,New Jersey,East,Office Supplies,194.02,4.98,0.8,80.35
28069,Low,1,0.02,Express Air,Cyma Kinney,Washington,West,Office Supplies,10.17,5.18,2.04,-4.09
28069,Low,4,0.09,Regular Air,Cyma Kinney,Washington,West,Office Supplies,23.58,5.84,0.83,-2.87
31810,Critical,46,0.03,Regular Air,Lisa Ryan,Montana,West,Furniture,355.55,7.28,7.98,-166.74
38726,Medium,44,0.04,Regular Air,Eugene Hildebrand,Texas,Central,Office Supplies,92.86,2.08,1.49,-11.28
39040,Critical,26,0.03,Regular Air,Astrea Jones,New Jersey,East,Technology,1204.5095,55.99,5,-221.25
39040,Critical,7,0.04,Express Air,Astrea Jones,Connecticut,East,Office Supplies,19.36,1.98,0.7,-1
42949,,40,0.08,Regular Air,Adam Bellavance,Montana,West,Office Supplies,202.11,5,3.39,-17.49
42949,,49,0.07,Regular Air,Adam Bellavance,Montana,West,Technology,630.99,12.99,9.44,-114.64
834,Medium,15,0.01,Delivery Truck,Eugene Moren,Colorado,West,Technology,1813.04,115.99,56.14,-164.4
22818,Critical,50,0.1,Delivery Truck,Mitch Gastineau,New Mexico,West,Furniture,6277.75,130.98,30,-592.43
22818,Low,19,0.08,Regular Air,Mitch Gastineau,New Mexico,West,Technology,360.24,19.98,4,-53.82
25509,Critical,43,0.06,Regular Air,Quincy Jones,Arizona,West,Office Supplies,212.28,4.98,4.95,-103.22
46853,Low,22,0.03,Regular Air,Eudokia Martin,Texas,Central,Technology,5648.69,256.99,11.25,1489.8
57666,,45,0.03,Regular Air,Mathew Reese,New York,East,Office Supplies,1206.15,25.98,4.08,304.2
57666,,44,0.1,Delivery Truck,Mathew Reese,New York,East,Office Supplies,941.99,20.98,53.03,-2111.36
10663,High,40,0.07,Regular Air,Emily Grady,Utah,West,Office Supplies,104.39,2.61,0.5,38.45
19431,,4,0.08,Regular Air,Nathan Gelder,Wisconsin,Central,Office Supplies,16.82,4.13,1.17,-5.54
26758,,46,0.09,Express Air,Justin Ellison,Mississippi,South,Technology,3519.12,77.51,4,315.33
26758,,37,0,Regular Air,Justin Ellison,Mississippi,South,Office Supplies,108.33,2.88,0.7,17
55908,High,44,0.03,Regular Air,Tom Stivers,Maryland,East,Office Supplies,1844.97,42.8,2.99,807.38
5760,,34,0.05,Delivery Truck,Nancy Lomonaco,Texas,Central,Furniture,5261.73,150.98,43.71,650.3
12516,Low,31,0.1,Delivery Truck,Vivek Grady,Ohio,East,Technology,2360.43,80.97,33.6,66.22
12516,Low,22,0.02,Regular Air,Vivek Grady,Ohio,East,Office Supplies,154.6,6.48,5.11,-23.53
23205,High,8,0.08,Express Air,Stuart Calhoun,Ohio,East,Office Supplies,319.62,40.98,7.2,-16.64
23205,High,32,0.08,Express Air,Stuart Calhoun,Ohio,East,Technology,263.39,8.12,2.83,-59.73
23205,High,26,0.02,Delivery Truck,Stuart Calhoun,Ohio,East,Furniture,7208.8,262.11,62.74,-633.44
41091,Medium,32,0.1,Express Air,Harold Dahlen,California,West,Furniture,6310.69,218.08,18.06,1318.83
3589,High,23,0.01,Regular Air,Denise Leinenbach,Maine,East,Office Supplies,72.93,3.15,0.49,28.55
6880,Medium,5,0.06,Regular Air,Peter Buhler,California,West,Office Supplies,235.49,47.9,5.86,21.78
9476,,10,0.08,Express Air,Ruben Dartt,Washington,West,Office Supplies,165.04,15.99,13.18,-66.59
25445,Low,48,0.08,Regular Air,Tracy Hopkins,California,West,Office Supplies,1444,30.56,2.99,617.06
29637,High,34,0.09,Regular Air,Bruce Degenhardt,Arizona,West,Technology,598.19,17.98,8.51,-6.61
39335,,24,0.06,Regular Air,Mitch Webber,New York,East,Technology,113.23,4.77,2.39,-45.64
39335,,34,0.1,Regular Air,Mitch Webber,New York,East,Office Supplies,889.84,27.18,8.23,204.49
59072,,12,0.03,Express Air,Dianna Vittorini,Arizona,West,Office Supplies,78.94,5.44,7.46,-51.7
59072,,22,0.08,Regular Air,Dianna Vittorini,Arizona,West,Office Supplies,576.89,26.38,5.58,175.03
59072,,2,0.06,Regular Air,Dianna Vittorini,Arizona,West,Technology,35.666,20.99,2.5,-112.19
59072,,38,0,Regular Air,Dianna Vittorini,Arizona,West,Technology,4191.5625,125.99,2.5,1286.53
5222,,40,0.01,Delivery Truck,Tonja Turnell,Washington,West,Furniture,14451.75,349.45,60,4503.63
39426,Critical,21,0.05,Regular Air,Sara Luxemburg,New Jersey,East,Office Supplies,56.21,2.62,0.8,12.71
51815,Low,37,0.01,Regular Air,Anthony Rawles,Colorado,West,Office Supplies,227.5,5.94,9.92,-256.52
51815,Low,21,0.02,Regular Air,Anthony Rawles,Colorado,West,Technology,2292.1015,125.99,3,398.36
57153,Critical,9,0.02,Regular Air,Meg O'Connel,MO,Central,Office Supplies,106.05,11.33,6.12,-14.52
57153,Critical,45,0.01,Regular Air,Meg O'Connel,MO,Central,Office Supplies,698.1,15.67,1.39,336.25
17408,,26,0.05,Express Air,Berenike Kampe,MA,East,Office Supplies,149.7,5.4,7.78,-132.63
17408,,41,0.02,Regular Air,Berenike Kampe,Maine,East,Technology,728.127,20.99,4.81,49.79
22402,Critical,33,0.04,Regular Air,Brad Thomas,California,West,Office Supplies,1194.34,37.7,2.99,497.11
22402,Critical,1,0.01,Regular Air,Brad Thomas,California,West,Technology,51.833,55.99,5,-235.9
23076,Critical,50,0.03,Regular Air,Dan Reichenbach,Indiana,Central,Furniture,742.21,14.2,5.3,122.21
6464,Medium,1,0.07,Regular Air,Ralph Arnett,Maryland,East,Office Supplies,57.84,60.97,4.5,-41.77
6464,Medium,42,0,Regular Air,Ralph Arnett,Maryland,East,Furniture,3991.99,90.98,56.2,-1014.11
16225,Critical,30,0.03,Regular Air,Tanja Norvell,Florida,South,Office Supplies,550.29,17.7,9.47,-82.5
21190,Medium,28,0.01,Regular Air,Aaron Smayling,New York,East,Office Supplies,1062.69,35.94,6.66,401.8
56486,Critical,11,0.03,Regular Air,Sheri Gordon,New York,East,Office Supplies,73.62,5.98,5.35,-23.5
58337,Low,18,0.03,Regular Air,Rick Duston,New Jersey,East,Office Supplies,106.45,5.85,2.27,-5.08
1895,Medium,5,0.02,Regular Air,Mitch Willingham,Georgia,South,Office Supplies,41.25,6.48,7.91,-23.25
22342,Low,13,0,Regular Air,Claudia Miner,Illinois,Central,Technology,241.706,20.99,3.3,-92.96
50501,High,31,0.01,Regular Air,John Dryer,Georgia,South,Technology,801.45,23.99,6.3,227.59
42981,Critical,4,0.05,Regular Air,Susan Vittorini,Illinois,Central,Office Supplies,3510.82,896.99,19.99,232.44
50374,,30,0.05,Regular Air,Susan Vittorini,Illinois,Central,Office Supplies,3482.41,120.98,9.07,1443.35
2050,,16,0.06,Regular Air,James Galang,Virginia,South,Office Supplies,44.46,2.89,0.99,5.27
2050,,25,0.08,Regular Air,James Galang,Virginia,South,Office Supplies,542.11,22.84,11.54,-14.76
5639,Medium,31,0.03,Regular Air,Raymond Fair,Vermont,East,Office Supplies,501.38,15.31,8.78,-71.95
7398,,6,0.04,Regular Air,Craig Carroll,Utah,West,Office Supplies,55.77,9.11,2.25,-4.37
7398,,34,0.07,Regular Air,Craig Carroll,Utah,West,Office Supplies,2181.44,64.65,35,-896.34
21766,High,41,0.03,Delivery Truck,Steve Carroll,Minnesota,Central,Furniture,5178.17,120.98,30,531.69
21766,High,32,0.01,Regular Air,Steve Carroll,Minnesota,Central,Furniture,535.24,15.68,3.73,216.43
35461,Critical,11,0.08,Regular Air,Julie Kriz,Florida,South,Office Supplies,48.75,4.49,1.49,3.5
35461,Critical,30,0.04,Regular Air,Julie Kriz,Florida,South,Office Supplies,112.6,3.68,1.32,-25.99
42851,High,4,0.05,Express Air,Robert Marley,Ohio,East,Office Supplies,24.32,4.71,0.7,-2.97
42851,High,7,0.04,Express Air,Robert Marley,Ohio,East,Technology,344.301,55.99,1.25,-22.9
52487,Critical,17,0.09,Regular Air,Nathan Mautz,Minnesota,Central,Office Supplies,124.06,7.78,2.5,15.74
2150,Medium,21,0.01,Delivery Truck,Vivian Mathis,Maryland,East,Furniture,3905.75,179.29,29.21,55.3
6179,,50,0.09,Regular Air,Elpida Rittenbach,Delaware,East,Office Supplies,477.53,9.78,1.39,197.76
6179,,15,0,Regular Air,Elpida Rittenbach,Delaware,East,Technology,2690.7515,200.99,8.08,234.61
48455,Critical,34,0.03,Regular Air,Amy Cox,Connecticut,East,Office Supplies,817.53,22.84,11.54,76.63
48455,Critical,2,0.06,Regular Air,Amy Cox,Vermont,East,Technology,25.96,9.99,6.24,-29.29
48455,Critical,17,0.05,Regular Air,Amy Cox,MA,East,Office Supplies,182.47,10.98,3.37,-3.18
69,,42,0.09,Regular Air,Jonathan Doherty,North Carolina,South,Furniture,1186.06,30.93,3.92,511.69
69,,28,0.03,Express Air,Jonathan Doherty,North Carolina,South,Office Supplies,51.53,1.68,0.7,0.35
5283,Medium,23,0.03,Regular Air,Gary Zandusky,Texas,Central,Technology,2508.673,125.99,7.69,417.47
7905,Low,46,0.08,Delivery Truck,Meg Tillman,Florida,South,Furniture,11057.6,259.71,66.67,183.9
8161,High,45,0.09,Regular Air,Giulietta Dortch,California,West,Office Supplies,112.72,2.61,0.5,39.19
11748,,23,0.01,Delivery Truck,Tamara Willingham,California,West,Furniture,3503.12,145.98,46.2,-168.14
44294,Low,15,0.09,Express Air,Grace Kelly,Utah,West,Office Supplies,107.86,6.48,9.68,-85.29
44294,Low,13,0.09,Delivery Truck,Grace Kelly,Utah,West,Office Supplies,305.6,20.98,45,-445.77
44294,Low,8,0.04,Regular Air,Grace Kelly,Utah,West,Technology,447.0405,65.99,8.99,-206.15
47457,Low,50,0.05,Regular Air,Alejandro Savely,California,West,Office Supplies,8230.77,161.55,19.99,1577.02
8614,Low,13,0.06,Regular Air,Tom Boeckenhauer,Oregon,West,Technology,1289.127,115.99,5.92,-16.34
24647,,3,0,Regular Air,Mitch Webber,New York,East,Technology,3029.97,999.99,13.99,-1820
24647,,34,0.05,Express Air,Mitch Webber,New York,East,Office Supplies,241.04,6.48,5.14,-28.2
47009,Critical,32,0.09,Express Air,Clytie Kelty,Pennsylvania,East,Technology,1587.16,49.99,19.99,-22.33
52002,High,11,0.06,Delivery Truck,Cindy Stewart,Arizona,West,Furniture,2489.85,218.75,69.64,-566.5
21958,High,14,0.09,Regular Air,Sally Hughsby,Ohio,East,Office Supplies,4998.03,363.25,19.99,1092.94
55392,Critical,20,0.02,Regular Air,Christy Brittain,Rhode Island,East,Office Supplies,129.3,6.47,1.22,40.2
55392,Critical,39,0.07,Regular Air,Christy Brittain,MA,East,Office Supplies,104.97,2.84,0.93,3.21
6434,High,13,0.07,Regular Air,Rob Haberlin,Iowa,Central,Office Supplies,59.58,4.76,0.88,14.49
19010,Low,18,0,Regular Air,Grant Carroll,Illinois,Central,Office Supplies,23792.93,1270.99,19.99,10951.31
39780,Low,33,0.02,Regular Air,Chuck Sachs,New Jersey,East,Office Supplies,1683.69,48.04,5.79,809.97
39780,Low,48,0.04,Regular Air,Chuck Sachs,Maine,East,Furniture,2208.31,45.98,4.8,569.08
46499,Critical,1,0.06,Regular Air,George Zrebassa,California,West,Office Supplies,46.94,44.01,3.5,-26.54
46499,Critical,22,0.07,Regular Air,George Zrebassa,California,West,Office Supplies,89.96,4.06,6.89,-115.21
46499,Critical,10,0.1,Regular Air,George Zrebassa,California,West,Office Supplies,12.95,1.26,0.7,-6.78
50432,Low,7,0.02,Delivery Truck,Jim Epp,Virginia,South,Furniture,2161.36,284.98,69.55,-92.37
50432,Low,45,0.08,Regular Air,Jim Epp,Virginia,South,Office Supplies,2494.92,55.48,14.3,816.72
54342,Low,35,0.05,Express Air,Pauline Webber,Idaho,West,Technology,3439.39,100.97,7.18,1057.62
54342,Low,2,0.02,Regular Air,Pauline Webber,Idaho,West,Office Supplies,10.48,4.84,0.71,-5.65
17446,Critical,15,0,Express Air,Ben Wallace,New York,East,Office Supplies,138.84,8.34,2.64,8.75
24869,,14,0.05,Regular Air,Nat Gilpin,Oklahoma,Central,Office Supplies,132.72,8.85,5.6,-9.18
36230,High,7,0,Regular Air,Tom Prescott,Connecticut,East,Technology,57.03,7.28,3.52,-31.38
5155,High,14,0.01,Regular Air,Pete Takahito,Maryland,East,Technology,569.21,39.98,4,-38.51
26466,Critical,29,0.01,Regular Air,Rick Wilson,North Carolina,South,Technology,909.721,35.99,5.99,287.99
40707,High,26,0,Regular Air,Harold Pawlan,Nebraska,Central,Technology,1495.184,65.99,8.99,211.09
46627,Critical,3,0.05,Regular Air,Eva Jacobs,Oklahoma,Central,Office Supplies,21.46,5.28,6.26,-14.22
46627,Critical,24,0.03,Regular Air,Eva Jacobs,Oklahoma,Central,Technology,1388.628,65.99,5.26,261.52
53476,,14,0.04,Regular Air,Steve Nguyen,Ohio,East,Office Supplies,481.4,35.44,5.09,150.72
53476,,24,0.08,Regular Air,Steve Nguyen,Ohio,East,Office Supplies,93.85,3.98,0.7,19.42
53476,,47,0.01,Regular Air,Steve Nguyen,Ohio,East,Office Supplies,85.87,1.76,0.7,3.13
53476,,42,0.01,Express Air,Steve Nguyen,Ohio,East,Office Supplies,8127.32,193.17,19.99,1141.07
59681,Critical,23,0.02,Express Air,Giulietta Dortch,California,West,Office Supplies,224.34,8.6,6.19,-11.95
8999,High,28,0,Regular Air,Julia Barnett,California,West,Office Supplies,1676.48,55.48,14.3,590.35
25347,Low,28,0.07,Regular Air,Theone Pippenger,Minnesota,Central,Office Supplies,967.27,35.44,7.5,309.31
29988,High,12,0.06,Delivery Truck,Adam Shillingsburg,Oregon,West,Technology,5177.4,449.99,49,287.5
42308,Medium,16,0.09,Regular Air,Sam Zeldin,Ohio,East,Furniture,79.98,4.86,7.1,-56.56
47872,Critical,38,0.09,Regular Air,Brad Thomas,California,West,Office Supplies,1756.27,46.89,5.1,649.05
47872,Critical,50,0.05,Regular Air,Brad Thomas,California,West,Furniture,345.58,6.64,4.95,-38.04
48096,High,3,0.02,Express Air,Denise Monton,North Carolina,South,Office Supplies,34.23,6.48,7.86,-9.5
48096,High,22,0.03,Regular Air,Denise Monton,North Carolina,South,Office Supplies,383.33,17.07,8.13,27.62
56582,Low,25,0.04,Regular Air,Harold Pawlan,Utah,West,Furniture,2612.89,105.29,10.12,490.99
56582,Low,47,0.07,Delivery Truck,Harold Pawlan,Utah,West,Furniture,1146.992,31.76,45.51,-1643.74
56582,Low,36,0.04,Delivery Truck,Harold Pawlan,Nebraska,Central,Furniture,4581.41,130.98,54.74,-904.73
355,Low,16,0,Regular Air,Henry MacAllister,Texas,Central,Technology,1239.6315,85.99,0.99,-172.55
37348,High,33,0.08,Regular Air,Maribeth Dona,Virginia,South,Office Supplies,551.67,17.15,4.96,25.44
39430,Low,29,0.03,Regular Air,Edward Becker,Texas,Central,Technology,877.97,30.98,6.5,-144.2
58339,High,9,0.07,Regular Air,Rick Hansen,Georgia,South,Office Supplies,1608.87,177.98,0.99,346.98
58339,High,11,0.01,Express Air,Rick Hansen,Georgia,South,Office Supplies,37.64,2.08,1.49,7.52
837,,11,0.01,Regular Air,Sean O'Donnell,North Dakota,Central,Office Supplies,65.7,5.84,0.83,13.41
28001,Critical,41,0.02,Regular Air,Dianna Arnett,Vermont,East,Furniture,8958.46,209.84,21.21,2593.14
28001,Critical,21,0.01,Regular Air,Dianna Arnett,New Hampshire,East,Furniture,4201.08,194.3,11.54,1162.76
53350,,24,0.08,Regular Air,Susan Pistek,Louisiana,South,Office Supplies,7046.61,315.98,19.99,2595.18
14528,Critical,14,0.09,Regular Air,Karl Brown,MA,East,Office Supplies,78.44,5.98,1.49,11.02
22242,,50,0.04,Regular Air,Noel Staavos,MA,East,Office Supplies,329.91,6.48,9.54,-279.93
28161,,10,0.02,Delivery Truck,Chuck Sachs,New Jersey,East,Furniture,784.08,70.98,46.74,-222.77
28161,,15,0.06,Delivery Truck,Chuck Sachs,New Hampshire,East,Furniture,5028.31,350.98,30,664.88
28161,,41,0.04,Regular Air,Chuck Sachs,New Jersey,East,Technology,1085.61,27.48,4,-33.32
